time,open,high,low,close,Sprint Line EMA,Hull Baseline HMA,MA 20 Fast,MA 50 Mid,MA 200 Slow,Weinstein MA 150,Golden Cross,Death Cross,Zone 0 Long,Zone 0 Short,AVWAP Resistance,AVWAP Support,Buy Score,Sell Score,Stage 1 Base 2 Up 3 Top 4 Down,Stage Age Bars,Long Entry,Long Entry Zone Bot,Long Entry Zone Top,Long Stop Loss,Long Target,Short Entry,Short Entry Zone Bot,Short Entry Zone Top,Short Stop Loss,Short Target,Entry At Market 0No 1L 2S 3Both,Long Rev Zone,Short Rev Zone,Ext Pct vs MA200,Exhaustion Gradient,Ext Z Self Relative,Regime 0 Hlt 1 Ext 2 Clmx 3 Dist 4 Dn 5 Ign 6 Sqz,Exp Move Pct 21b,Dir Prob Pct Above 50 Bull,Long Ignition Fresh Breakout,RR To Target,Long RR At Market,Long Target T1 Waypoint,Short Target T1 Waypoint,Zone RR Flags Pack,Signal Pack,Action Long Code,Action Short Code,MTF Long Aligned 0 To 3,Bear Warning Mask,Reversal Pattern Mask,Weak Level Mask,Bear Warning Age,Reversal Pattern Age,Weak Level Age,Z Volume,Z RSI,Z Velocity,Z Elasticity,Trend Bars Up,Buy Sigma Evidence,Sell Sigma Evidence,Premove Pack,Darvas Box Top,Buy Category Pack,Sell Category Pack,VP POC,VP VAH,VP VAL,VP HVN Above,VP HVN Below,RVOL Vs Avg,Energy IV30 Ann Pct,Energy IV Rank Pct,Energy IV HV Spread,Energy State 3 Exp 2 Warm 1 Sqz 0 Dorm,HV20 Ann Pct,ADX 14,DMI DI Plus,DMI DI Minus,POC,VAH,VAL,Volume
2025-08-19,94,96.595,93.85,95.32,93.32331807359425,92.99457272727273,91.34242555953537,89.72888084793495,80.83953309887136,94.69365935538457,0,0,0,0,91.25819628655434,86.07557134550757,78.85779885234332,45.5949350459525,3,0,91.83029,91.4921720588538,92.16840794114621,90.13970029426893,94.31,97.715,97.3768820588538,98.05311794114621,99.40558970573107,91.83029,0,0,8,17.912605808123853,0.08956302904061927,0.666439582058433,0,8.094883064320307,66.36036733616181,0,1.466772210663428,-0.19496941439172133,94.31,91.83029,8,12,15,10,1,1,2248,0,0,7,,0.23582654273300985,-0.3603825018935475,0.6774826796177599,0.6813680150780547,7,2.0336460527560556,-1.5826083691247823,21888,94.31,832,0,,,,,,1.080472982296613,34.44140260471221,17.857142857142858,22.82297907887391,3,28.041497497463226,13.456345706302727,29.392693474414873,16.730462809250987,,,,21177259
2025-08-20,94.83,94.96,91.44,93.73,93.4588787157295,93.68905454545454,91.56981360148438,89.88578748134927,80.96779645112139,94.74551616662643,0,0,0,0,91.32339989977557,86.1349482712102,86.8454824399387,56.1669063752721,1,0,92.85,92.50139048322137,93.19860951677862,91.10695241610685,95.18778759683302,94.6795947776139,,,96.42264236150704,89.74608,0,5,4,15.76207345173695,0.07881036725868475,0.25750442192502854,0,7.999910436299216,61.31550819180624,0,1.3412069862209453,0.5557610185131875,94.31,89.74608,8,20,8,15,1,1,2248,0,1,8,,0,-0.06751937193946095,0.4795008316444512,0.27108374489216935,8,3.8798121122500397,0.9285312546075766,5440,94.31,288,4128,,,,,,0.7820743217586543,28.998500462753057,9.523809523809524,4.640496800430461,2,27.71250266334149,13.278363660498105,26.47181256878962,21.24036459213693,,,,15194791
2025-08-21,93.62,95,92.81,94.23,93.71591914381966,94.24271904761905,91.8231646870573,90.05614875659047,81.09975867548835,94.80543840880858,0,0,0,0,91.38689447001019,86.18776453046924,91.4103712895375,48.14007707151609,1,1,94.23,92.5067375915627,93.19326240843729,90.06390073250162,95.6230472610208,94.31,,,96.02631204218649,90.99371000000001,1,5.5,4,16.190234766358376,0.08095117383179189,0.3150666377749471,0,7.961590253500377,74.23768873815997,0,0.3343768766838051,0.3343768766838051,94.31,90.99371000000001,0,20,8,15,1,1,2248,0,2,0,,0,-0.10481014892010337,0.04760532400301919,0.32858489530869733,9,4.2288402312415485,-0.5343315571965148,5440,94.31,304,0,,,,,,0.6806519325258682,28.93292404366128,9.126984126984127,4.906375191228914,2,27.57975765621566,13.127766633542578,25.06791811268777,20.03043022119309,,,,12864137
2025-08-22,94.46,97.54,94.29,96.79,94.74061276254645,94.9434168831169,92.29619662162327,90.32022135437124,81.25588047971235,94.88707992957433,0,0,0,0,91.52620139496443,86.27091184793693,88.04118616500814,43.726452718261584,2,0,92.64651162790697,92.2982143915009,92.99480886431304,90.90502544587666,96.5642590635155,97.715,97.36670276359393,98.06329723640607,99.45648618203032,91.83029,0,2,0,19.11753269865331,0.09558766349326656,0.7885582564905805,0,8.342859845746194,53.52872507527894,0,2.2496574914197747,-0.038358863646461516,94.31,91.83029,12,4,8,10,2,1,2248,0,3,1,,0,-0.31642147070156046,0.8783659045207056,0.7964042024536384,10,1.8388051032443422,-0.13890859756296858,54592,94.31,338,32,,,,,,0.8208705362698006,28.30787405015406,8.333333333333334,-2.0506216979323675,1,28.900514266517302,13.852544578361728,29.452135024957457,18.330816533770957,,,,15584856
2025-08-25,95.66,97.5,95.125,95.16,94.8804085083643,95.50343463203463,92.56893980051629,90.51001659537629,81.39422992767541,94.97704021592443,0,0,0,0,91.59078784719681,86.31957093439739,91.88473351051096,64.08284838371986,2,1,92.42895333333333,91.83029,92.85,90.45179312192035,97.07200951377416,97.23687886921668,96.89225464969677,97.5815030887366,98.95999996681626,91.83029,0,0,7.5,16.912464292071387,0.08456232146035694,0.35898666808094104,0,8.518131260290842,45.85037502017277,0,2.3483459527655945,0.4061014231715371,94.31,91.83029,12,4,8,8,1,1,2248,0,4,0,,0,0.024680236119443172,0.4880299832865975,0.36853886992248314,11,3.705996552655689,2.695040226522426,1856,94.31,50,4128,,,,,,0.5771372342348774,27.325809592016302,8.333333333333334,-7.394221562885374,1,29.507672256728895,14.525552669979508,27.63989140872553,17.202887939952724,,,,10938118
2025-08-26,94.88,96.82,94.36,96.53,95.43027233890953,96.07843896103897,92.94618362903854,90.74609437594977,81.54483460501197,95.08257035209864,0,0,0,0,91.7248023477643,86.40652627463814,88.54411165371059,44.34947278557795,2,2,92.42895333333333,91.83029,92.85,90.46240004178318,97.64981600304272,97.66652984841639,97.32455735886218,98.0085023379706,99.37639229618742,91.83029,0,3.5,0,18.376596712193223,0.09188298356096612,0.5823800220112579,0,7.364222880730582,61.91451016615852,0,2.6548289802988405,0.18455666338487695,94.31,91.83029,12,4,8,10,1,1,2248,0,5,1,,0,-0.10576947805387071,0.510769716431205,0.58782369292685,12,1.8942013829027018,-1.0522575673589025,34624,94.31,34,32,,,,,,0.9246396268749293,27.50927161056041,8.73015873015873,7.835447316010175,2,25.51041637537321,14.750414284835568,25.864630267677384,18.095318114261755,,,,17163370
2025-08-27,96.5,96.95,95.33,95.33,95.39684822593969,96.46939480519481,93.1732137596063,90.92585538081448,81.68200042983773,95.1927363910711,0,0,0,0,91.78842776545146,86.45656250592889,91.178981780389,49.40174353860667,2,3,92.06774912985276,91.83029,92.73176946759628,90.50224932451295,97.54,97.86093185558549,97.52892168671373,98.19294202445725,99.52098269994431,91.83029,0,0,4.5,16.708698976937363,0.08354349488468682,0.2618271804258043,0,7.570340665184022,58.55752890585144,0,3.49552957559099,0.45777011874728796,97.54,91.83029,12,4,8,10,1,1,2240,0,6,0,,0,0.13385919371799,0.4727981401862484,0.2669378529160784,13,3.1853332080446033,0.6781787740636731,1856,97.54,50,32,,,,,,0.6214315952283221,27.6649683450206,9.126984126984127,5.493118655657355,2,26.22442932540699,15.007707065706416,25.087419212993453,17.30698126245688,,,,11364308
2025-08-28,96.025,96.11,94.08,95.96,95.58456548395979,96.71880432900437,93.43862197297713,91.12327281686098,81.82407007730203,95.30897394428507,0,0,0,0,91.86489645695801,86.51261301383374,91.40365835717506,36.975938307289226,2,4,92.16351887550204,91.83029,92.81635918912103,90.52460937276203,97.54,98.05851726068585,97.73209710387636,98.38493741749534,99.69061804473331,91.83029,0,2,0,17.27600437052724,0.08638002185263621,0.3452503875566833,0,7.56724805366491,68.67353255369353,0,3.2805234916932977,0.29068747921856386,97.54,91.83029,12,4,8,10,1,1,2240,0,7,1,,0,0.07012579567571699,0.4744859060454383,0.34573440574098646,14,2.7505170131313728,-1.05700152881721,34624,97.54,34,16,,,,,,0.6664475438940782,27.779385529235917,9.523809523809524,5.972710287058348,2,26.21371620484864,14.58153296097433,23.69440023499914,19.765108851855967,,,,12024311
2025-08-29,95.995,96.15,91.61,93.75,94.9730436559732,96.62481688311689,93.46827702316979,91.22628172600368,81.9427360466821,95.4162384713695,0,0,0,0,91.9188028671219,86.58051898580094,92.49239271972533,63.46516396418247,1,0,91.51449206359558,91.17085191798677,91.8581322092044,89.7962913355515,97.54,97.42985475163327,97.08621460602446,97.77349489724209,99.14805547967735,90.99371000000001,0,4.5,6.5,14.409164891188645,0.22204582445594323,-0.15584634114404194,0,7.948493677675901,43.21251027953476,0,3.5068707852682484,0.9585936450197885,97.54,90.99371000000001,12,28,15,15,1,1,2240,0,0,2,,0.15610061628956676,1.4754429232862525,-0.01446403582255525,-0.15245470829000776,15,3.5727815801512657,2.9228893320154903,1600,97.54,48,65552,,,,,,1.059748763430216,27.243740830318675,7.5396825396825395,-1.0555852469645532,1,27.534389786749315,14.011151804852293,20.899414112537652,23.8512563976398,,,,19309971
2025-09-02,92.26,93.537,91.92,92.81,94.25202910398214,96.17348614718617,93.4055839733441,91.28838832498393,82.0508680263171,95.50838581417035,0,0,0,0,91.93548750250903,86.61927270130982,80.81524917038382,80.69083608809817,4,0,91.64544437235068,91.31001066571392,91.98087807898744,89.96827583916688,97.54,97.37420904432906,97.0387753376923,97.70964275096583,99.05137757751287,89.74608,0,5.5,4,13.112758258976614,0.21556379129488307,-0.35040523408541996,4,7.929351832097015,16.253981664953592,0,3.514587539070728,1.6644824523057453,97.54,89.74608,12,4,8,8,1,1,2240,0,1,3,,0,1.8577425621351409,-0.33682955015594,-0.34529882948839,0,1.515445071553902,4.953426570809878,1600,97.54,32,65570,,,,,,0.7114506733142876,26.644810851077505,7.5396825396825395,-2.997186635695457,1,27.46808048856278,13.481512159881829,19.881384344838374,22.689439665406205,,,,12883300
2025-09-03,92.75,94.765,92.18,92.94,93.81468606932143,95.54324155844158,93.36124264254941,91.35315741027867,82.15921759819454,95.5863621870094,0,0,0,0,91.9527775265644,86.65584447549305,64.37449571531666,89.84054876658791,4,1,91.73034575561088,91.39579124230532,92.06490026891645,90.05757318908307,97.54,97.33640059247323,97.00184607916766,97.67095510577879,99.00917315900104,89.74608,0,4.5,5,13.121817267697985,0.2156090863384899,-0.3096336668917707,4,7.880463075246376,8.692202701875004,0,4.537568791093049,1.5958774677566603,97.54,89.74608,12,4,8,8,1,1,2240,0,2,4,,0,1.6654920300739866,-0.500227031410138,-0.30527549071987903,0,0.3297367905939197,5.933773380297211,1600,97.54,64,65570,,,,,,0.6919247765906896,25.681298710492424,7.142857142857143,-5.924914677819016,1,27.298724866994405,12.628898947159712,21.78708011308821,21.124133115885574,,,,12052156
2025-09-04,93.11,93.125,90.93,91.98,93.20312404621428,94.75650389610391,93.22969572421137,91.37773947262069,82.2569368260732,95.6449249090633,0,0,0,0,91.95338419552523,86.69632878033681,56.41905711261306,94.5089007777315,4,2,91.40978533230121,,,89.75850544909682,95.48,92.34340000000006,92.01314402335917,92.67365597664094,93.99467988320445,89.40781686322201,0,6.5,5.5,11.820356494049337,0.2091017824702467,-0.49367742371096507,4,7.968977834394997,8.210564610373972,0,1.7777623082777438,1.5755159059818595,95.48,89.40781686322201,4,4,8,8,1,1,2240,0,3,5,,0,1.9296624006039742,-0.41853275646861304,-0.4888571884351176,0,0.3580338502326157,6.2093532830612945,1600,97.54,32,65570,,,,,,0.9847184351570887,24.532535759862924,6.349206349206349,-11.13122398378274,1,27.60534898712467,12.176822427678855,20.494180377981724,23.24998757674153,,,,15960139
2025-09-05,92.53,92.53,88.84,90.99,92.46541603080952,93.84143333333334,93.01639136952457,91.36253400310615,82.34383297705755,95.68002524957329,0,0,0,0,91.92672181614984,86.73762700479965,39.71238407799873,95.0583986831731,4,3,88.57615518211927,88.23654248952417,88.91576787471436,86.87809171914377,95.48,91.88841719360478,91.54880450100968,92.22802988619988,93.58648065658028,89.19752629188628,0,6.5,5.5,10.500078403383805,0.20250039201691902,-0.6653847153842607,4,7.06625605960793,10.494543022176131,0,1.5846821749543367,1.0919504262544133,95.48,89.19752629188628,4,4,10,8,0,1,2240,2,4,6,0,1.233029666603739,1.9462062758259417,-0.6229018011177572,-0.6610638222170161,0,-1.1706516778240434,3.9272628901573836,1600,97.54,32,65538,,,,,,1.290083983072874,24.090636003069303,5.9523809523809526,-1.5834193949866804,1,24.478229029064774,12.57435454425341,18.506003655864458,26.489169732101246,,,,20384532
2025-09-08,91.38,94.56,91.38,94.36,93.09694402053968,93.25439740259739,93.14435409623651,91.48008168925885,82.4633968280321,95.71526641701898,0,0,0,0,91.98761875424997,86.80502503629826,45.59458010398602,92.89056494258892,4,4,93.75,93.40277035687598,94.09722964312402,92.01385178437988,97.30367020393784,97.45020005801909,97.10297041489507,97.79742970114312,99.18634827363921,90.99371000000001,0,3.5,0,14.426525743023769,0.22213262871511885,0.0653456800301627,6,7.094275986877385,37.839078473217974,0,3.7188587932355475,1.2546821144289002,97.30367020393784,90.99371000000001,12,4,10,8,1,1,2240,2,5,7,1,1.1735554679129947,0.2318954604711713,-0.5038716686617088,0.06090305977937159,1,0.5187843080176755,2.8603210032654327,18240,97.54,12368,65538,,,,,,1.224863731814684,25.13911967453051,6.746031746031746,2.294283011598214,2,24.575292904374933,11.990893127509024,22.027077267176576,24.05751592047909,,,,18906552
2025-09-09,94.5,95.48,92.77,95.45,93.88129601369312,93.0799593073593,93.36393942040446,91.63576476026832,82.59261676009149,95.75740902842946,0,0,0,0,92.04109150568951,86.85267186625202,64.6976176694224,79.95862855560785,1,0,91.90751723303204,91.5608932787026,92.25414118736148,90.1743974613848,97.37270256480981,97.47806619220229,97.13144223787285,97.82469014653174,99.21118596384953,91.83029,0,2,0,15.567230757751178,0.22783615378875588,0.25867091711945084,6,7.096365817360453,49.908888456797435,0,3.2587339228346424,0.36445174759402976,97.37270256480981,91.83029,12,4,8,8,1,1,2240,2,6,8,2,0,-0.07487838511149178,-0.14047870074700416,0.25126670483161806,2,2.19129337555342,0.9458567334104966,55104,97.54,4400,65536,,,,,,0.7798906069239503,26.33024083791528,7.142857142857143,7.1095545723464495,2,24.582532289526693,11.210364375546867,22.859252787919253,22.3781571851546,,,,11850204
2025-09-10,95.51,96.0997,93.71,94.21,93.99086400912874,93.0825567099567,93.44451661846118,91.73671516182642,82.7082126132249,95.79828183142523,0,0,0,0,92.08524277141969,86.90682928076123,53.638727049312934,84.47027171968054,4,0,93.75,93.40679829240837,94.09320170759163,92.03399146204184,97.37181252204174,97.47770691068717,97.13450520309554,97.8209086182788,99.19371544864534,90.99371000000001,0,0,6.5,13.906463485750598,0.21953231742875298,-0.038789316559666547,6,7.179746182895461,37.33487862486903,0,3.778534178158769,1.4530331415926394,97.37181252204174,90.99371000000001,12,4,8,8,1,1,2240,2,7,9,3,0.1940090593516512,0.3195221382444142,-0.49591634067586077,-0.04643261100299586,3,0.0413137261368548,2.605193495080136,18017,97.54,8240,65538,,,,,,1.0376684066632644,27.05755191990259,8.333333333333334,8.78995222549842,2,24.871370348447293,10.744303353829064,23.050291100559246,20.986922998730076,,,,15944174
2025-09-11,94.55,96.32,94,94.68,94.22057600608584,93.26021861471861,93.56218170241726,91.85213809665676,82.82733487577988,95.84198612280404,0,0,0,0,92.13779121993564,86.9644991116035,65.04278495055812,85.77858229384827,4,1,91.99151836911304,91.83029,92.51760000000006,90.4726836575168,97.27129720208835,97.43713212289337,97.09773053727257,97.77653370851418,99.13414005099739,91.83029,0,2,5,14.310088743041332,0.22155044371520666,0.037209807911503086,6,7.08920850943493,44.2630408692083,0,3.303957530214738,0.6159026303591248,97.27129720208835,91.83029,12,4,8,8,1,1,2240,2,8,10,4,0.289085241907451,0.041016869000426524,-0.2724853303263236,0.03017310659501969,4,2.0097810155310434,2.3648847153875536,18273,97.54,8240,65538,,,,,,1.055999006491332,26.58746899483635,7.936507936507937,8.265135387188279,2,24.55773864758185,10.405634249262533,22.2230295349733,19.70605355769832,,,,16190072
2025-09-12,94.49,96.27,93.71,95.89,94.7770506707239,93.62761298701298,93.78387868313943,92.01048562227807,82.95731164318507,95.89600855237089,0,0,0,0,92.20082450654462,87.02001925995332,62.041804398213635,81.45941143826681,4,2,92.11538191471617,91.77736615663972,92.45339767279262,90.42530312433388,97.32733460951789,97.4267359916928,97.08872023361634,97.76475174976925,99.11681478207508,93.01831,0,5,0,15.58957022672197,0.22794785113360985,0.25468518550637703,6,7.157972396195173,43.64417430590049,0,2.6084144814903163,0.2630218367496708,97.32733460951789,93.01831,12,4,8,8,2,1,2240,2,9,11,5,0,-0.2014068593955139,-0.19583171323983145,0.2451387729181601,5,0.9275376894924996,1.4416625832277945,50529,97.54,8256,65538,,,,,,0.8934475988942984,26.126903939791056,7.142857142857143,5.3676529316317065,2,24.795943738771157,9.945644141276123,20.72027426791119,19.139525207126788,,,,13659231
2025-09-15,95.8,98.86,95.52,98.85,96.13470044714926,94.44482813852815,94.26636642760235,92.27870187238481,83.11544784574043,95.97842263750735,0,0,0,0,92.34993555872087,87.11966020286656,79.64612012821233,70.08605458232155,2,0,97.54,97.19630679607187,97.88369320392815,95.8215339803593,103.803,98.86,,,100.5784660196407,93.72592,0,3,0,18.930959962415624,0.2446547998120781,0.7988355350552645,6,7.623827662777324,68.18984360792531,0,3.6445294398718846,1.6354814509649507,98.11725705098846,93.72592,12,4,8,8,1,1,2240,2,10,12,6,1.0483015549349917,-0.4651115949091702,0.5232739500155663,0.7892085508736711,6,4.314462745465248,0.9094680231466561,50532,97.54,4690,65536,,,,,,1.2089392009345197,24.331408734178233,5.555555555555555,-7.869471846619039,1,26.409713720158816,10.58863154996989,25.65081057637247,17.478834866637175,,,,18652432
2025-09-16,99.42,99.7,97.02,97.83,96.6998002980995,95.43135367965367,94.60576010116404,92.49639983817364,83.26186130001167,96.08059995471784,0,0,0,0,92.46132962744768,87.2024809173156,89.0513965393834,36.710629818650915,2,1,97.54,97.19692773920958,97.88307226079043,95.82463869604793,104.685,99.7,,,101.41536130395208,94.24504,0,3.5,5,17.496772799128237,0.08748386399564119,0.4890950857997664,6,7.638588544889506,93.75014712093805,0,4.16530324167765,3.4183366291602884,98.55860997416522,94.24504,13,4,19,10,1,1,2240,2,11,13,7,0.5786370408036672,-0.2118988600625977,0.5151785399681226,0.4834357993835422,7,5.100901433462727,-4.048953477678134,50532,97.54,4162,4096,,,,,,1.1157117323243273,23.87950801096407,5.158730158730159,-9.755314759885641,1,26.460846915724485,11.484846182161553,26.0478486423726,16.259722754130824,,,,17257932
2025-09-17,96.07,97.24,92.12,92.95,95.44986686539967,95.89979350649351,94.44806866295794,92.51418807981389,83.35826069006131,96.17095602386847,0,0,0,0,92.48545609474118,87.31383596656624,99.29926562262087,67.46466249814884,1,0,92.57441480343914,92.2048655612766,92.94396404560167,90.7266685926265,97.54,94.765,,,96.61274621081265,90.92054265910875,0,0,3.5,11.506645208928044,0.05753322604464022,-0.5619844236566959,6,9.178741568486679,81.97433432915574,0,2.6873740384384206,2.0644695544612115,97.54,90.92054265910875,12,20,8,15,1,1,2240,2,12,14,8,3.9831481285105648,1.1547677149174238,-0.19076316776119429,-0.5549316910385813,0,6.605019411746903,0.9723695144731161,1121,97.54,8240,272,,,,,,2.654037078912655,23.89600990255166,5.555555555555555,-24.84608240217178,0,31.796093492326744,11.167352362835882,22.454348807720997,25.855316756652964,,,,44093982
2025-09-18,93.93,95.05,93.21,94.7,95.19991124359979,96.10520043290043,94.4720621236286,92.599906194331,83.47111381752339,96.25995773267434,0,0,0,0,92.54123243891243,87.3879727483116,93.17650173270201,71.01494700663056,1,1,94.7,90.01199999999999,90.99371000000001,88.90955411644244,97.54,94.765,94.40309713227765,95.12690286772235,96.57451433861173,90.99620714097915,1,2,0,13.452421644958685,0.06726210822479343,-0.17571049837743188,6,9.230841537008523,43.22674177392364,0,0.49046309336288074,0.49046309336288074,97.54,90.99620714097915,10,20,8,15,1,1,2240,2,13,15,9,0.8629848468986231,0.31414265216806153,0.19475022331337596,-0.1713445517869672,1,3.2889810358475877,2.92109877196053,1121,97.54,16432,32,,,,,,1.3567311488270166,23.91023613581333,5.9523809523809526,-25.22577051044766,0,31.97657307743189,10.872536673462045,21.29100063423326,24.515766196475667,,,,23075215
2025-09-19,95,98.83,94.9,98.51,96.30327416239986,96.48159956709958,94.85662763566397,92.83167457886704,83.6207544760555,96.36901346131503,0,0,0,0,92.78334875934125,87.57226194602512,98.79262756730614,17.788963728329428,2,0,98.51,95.51707233711497,96.26292766288503,92.54315739383941,99.0816228629621,99.3306819751364,98.95775431225137,99.70360963802143,101.19532028956158,94.24504,1,7,0,17.805681875553983,0.08902840937776992,0.5807874151669392,6,10.013354427571237,88.00058541913886,0,0.09579988960525235,0.09579988960525235,99.0816228629621,94.24504,8,4,8,10,2,1,2240,2,14,16,10,2.4335907221893205,-0.23684064904890387,0.8871803324250552,0.5834611829893157,2,5.432768702725374,-1.6009484060209893,50496,99.7,4450,32,,,,,,2.116493044890726,23.923913087100708,6.349206349206349,-31.029717559607768,0,34.687277245496304,10.967946768908499,28.23576394724884,22.091652974352687,,,,38734980
2025-09-22,99,101.99,98.5,99.39,97.33218277493324,97.07394761904762,95.28837738464836,93.08886381106834,83.77766239171663,96.49951467410247,0,0,0,0,99.39,87.72111281934542,99.58230366240716,9.513847713230316,2,1,99.39,95.45511431303532,96.21001568696468,93.94531156517661,99.58091211440625,99.59724390401124,99.21979321704656,99.97469459097591,101.48449733883463,95.66026,1,2,5,18.635441909664706,0.09317720954832354,0.6742439686921935,0,9.70671617792475,94.18699401745519,1,0.03506391902706513,0.03506391902706513,99.58091211440625,95.66026,10,4,8,10,1,1,2240,2,15,17,11,1.237529722136313,-0.1992870788625663,0.5041713044108658,0.6765284485163576,3,6.858646733709765,-2.5632645790772064,17825,99.7,4690,0,,,,,,1.5683857516904844,23.1495567451139,4.365079365079365,-31.1538393962319,0,33.6250511896329,11.930286240866666,33.3796994744113,20.267860595091832,,,,29820118
2025-09-23,99.86,100.18,97.645,97.8,97.48812184995549,97.6537844155844,95.52757953849137,93.27361424984997,83.91718813906273,96.63711120763362,0,0,0,0,98.85549113809284,87.78499336069302,97.03532009222627,36.25288335028128,2,2,95.89,95.51687614781851,96.2631238521815,94.02438073909256,99.7,98.85549113809284,98.85549113809284,99.60173884245582,101.09423425118176,94.24504,0,0,5.5,16.543466444480327,0.08271733222240163,0.2702947610925928,0,9.690104508068318,70.04705478767251,0,2.042217337607685,0.5032287073202819,99.7,94.24504,12,4,8,10,1,1,192,2,16,18,12,0,0.0686360523401836,0.13150449128674369,0.27586000788046394,4,3.9007343590765906,0.20192226480311648,1889,99.7,4130,32,,,,,,0.7856417016448357,22.31582446687935,3.9682539682539684,-33.51956497262994,0,33.56750667725309,12.477091800606903,31.354865818716455,21.084349667973985,,,,15101138
2025-09-24,98.89,99.86,96.93,97.78,97.585414566637,98.11259047619046,95.74209577292076,93.45033525965978,84.05512656553972,96.77767054663317,0,0,0,0,98.62102587673091,87.8372538794469,96.55350354870282,34.09164158418678,2,3,95.89,95.51736713726005,96.26263286273995,94.02683568630025,99.7,98.62102587673091,98.24839301399096,98.99365873947086,100.48419019043067,94.24504,0,2,5.5,16.328419211597613,0.08164209605798807,0.2205549670427366,0,9.594759281611763,74.76193284002103,0,2.0449082091070876,0.5115683299533784,99.7,94.24504,12,4,8,10,1,1,192,2,17,19,13,0,0.1070800971225219,0.3109129612949671,0.22801714451837873,5,3.8225127761559463,-0.5692962472750079,1889,99.7,4130,288,,,,,,0.6594922065385764,21.426596648987353,3.5714285714285716,-35.53433192003793,0,33.23722112428926,12.694894280538977,29.153595431239154,21.317316800664774,,,,12523365
2025-09-25,97.3,97.87,95.9,97.6,97.590276377758,98.35790562770562,95.9190390326426,93.61306721026136,84.18990142558411,96.91804974841587,0,0,0,0,98.45374212868735,87.88291870818142,97.84240450308874,29.118738640395172,2,4,97.6,95.52639448459861,96.25360551540139,92.99115587678894,100.24532120314876,98.45374212868735,,,100.27176970569427,94.24504,1,5.5,0,15.92839324829135,0.07964196624145675,0.14253533553707218,0,9.499902855627004,87.64872409120106,0,0.5739662988006914,0.5739662988006914,100.24532120314876,94.24504,8,4,8,10,1,1,192,2,18,0,14,0,0.10668099511497857,0.2224113259248471,0.15282514664242317,6,5.876278678916266,-1.0862675677405007,1856,101.99,34,288,,,,,,0.5929104883050013,20.471099732077718,2.7777777777777777,-37.794127368775705,0,32.90862882582927,12.484333109101167,27.74330076320396,22.815331704736693,,,,11255801
2025-09-26,97.795,98.5298,97.03,98.45,97.87685091850534,98.52929567099567,96.16008293429569,93.80275084907464,84.33179295368775,97.06226765632029,0,0,0,0,98.45325192246843,87.92820028072781,97.06304930754257,17.96574598877273,2,5,98.45,93.20020000000008,94.24504,92.83360377117945,100.54436133147057,98.49486717932493,98.14384241502364,98.84589194362621,100.24999100083136,94.24504,1,2,0,16.741262757291906,0.08370631378645954,0.275987530922421,0,9.514636962216878,87.48898277737067,0,0.37290127799804196,0.37290127799804196,100.54436133147057,94.24504,10,4,8,10,2,1,192,2,19,1,15,0,0.05545287774091345,0.17382450993967896,0.28676555633155426,7,3.8994251287601953,-3.047752703392414,18240,101.99,66,0,,,,,,0.5479274956434718,19.473260955137402,1.9841269841269842,-40.91791153412093,0,32.95966926826486,12.503868065171261,28.363184722405105,21.944960814714673,,,,10356143
2025-09-29,99.32,100.26,98.585,99.57,98.44123394567022,98.78600389610389,96.48483694055324,94.02891748244426,84.48341690439733,97.21484364426094,0,0,0,0,98.64434868145726,88.00629278293384,95.33735577631185,29.69466077594869,2,6,99.57,98.1678877188631,98.85211228113691,95.84810175090473,101.05603094452808,99.7,,,101.41056140568453,95.66026,1,3.5,7,17.857449009993122,0.08928724504996562,0.4517978088323195,0,9.198465268044675,65.9512584248235,0,0.399266945271627,0.399266945271627,101.05603094452808,95.66026,8,4,8,10,1,1,192,2,20,2,16,0,-0.10219934257037844,-0.08109944902417893,0.45781293753939684,8,3.139574493411871,-0.021976167295037596,55104,101.99,338,32,,,,,,0.8703955771639384,18.49507784334909,0.7936507936507936,-41.95695770773649,0,31.864418391822095,13.058527220817071,31.538902648780667,20.90832383530183,,,,16320890
2025-09-30,99.59,99.75,96.65,97.97,98.28415596378015,98.94669740259738,96.62628104145293,94.18346973803467,84.61761176107,97.36349365304925,0,0,0,0,98.54339009834291,88.07459233502797,95.57173568400455,41.72614098666605,2,7,93.89120025940154,93.20049173729015,94.24504,91.81907469306735,101.19886324267662,99.7,99.3546457389443,100.0453542610557,101.4267713052785,95.9,0,2,5.5,15.7796798574656,0.078898399287328,0.07425590855705036,0,9.309589743398494,65.40630778739963,0,3.52665065380333,0.5249394329398543,101.19886324267662,95.9,12,4,8,10,1,1,192,2,21,3,17,0,0.40420720097177537,-0.156025010519204,0.07901190295661058,9,3.731598865492421,0.6407850385882222,1889,101.99,4130,32,,,,,,0.8863535159465963,17.454667192882894,0.3968253968253968,-45.87593502940194,0,32.249364866376595,12.766456422320893,29.011203216103787,24.235243946810606,,,,16793406
