time,open,high,low,close,Sprint Line EMA,Hull Baseline HMA,MA 20 Fast,MA 50 Mid,MA 200 Slow,Weinstein MA 150,Golden Cross,Death Cross,Zone 0 Long,Zone 0 Short,AVWAP Resistance,AVWAP Support,Buy Score,Sell Score,Stage 1 Base 2 Up 3 Top 4 Down,Stage Age Bars,Long Entry,Long Entry Zone Bot,Long Entry Zone Top,Long Stop Loss,Long Target,Short Entry,Short Entry Zone Bot,Short Entry Zone Top,Short Stop Loss,Short Target,Entry At Market 0No 1L 2S 3Both,Long Rev Zone,Short Rev Zone,Ext Pct vs MA200,Exhaustion Gradient,Ext Z Self Relative,Regime 0 Hlt 1 Ext 2 Clmx 3 Dist 4 Dn 5 Ign 6 Sqz,Exp Move Pct 21b,Dir Prob Pct Above 50 Bull,Long Ignition Fresh Breakout,RR To Target,Long Target T1 Waypoint,Short Target T1 Waypoint,Zone RR Flags Pack,Action Long Code,Action Short Code,MTF Long Aligned 0 To 3,Bear Warning Mask,Reversal Pattern Mask,Weak Level Mask,Bear Warning Age,Reversal Pattern Age,Weak Level Age,Z Volume,Z RSI,Z Velocity,Z Elasticity,Trend Bars Up,Buy Sigma Evidence,Sell Sigma Evidence,Premove Pack,Darvas Box Top,Buy Category Pack,Sell Category Pack,VP POC,VP VAH,VP VAL,VP HVN Above,VP HVN Below,RVOL Vs Avg,Energy IV30 Ann Pct,Energy IV Rank Pct,Energy IV HV Spread,Energy State 3 Exp 2 Warm 1 Sqz 0 Dorm,HV20 Ann Pct,ADX 14,DMI DI Plus,DMI DI Minus,POC,VAH,VAL,Volume
2025-08-01,97.8,104.59,93.36,99.9,102.76925408560116,104.82086796536794,99.86987017102854,87.70565658599794,58.49159647440099,98.35341501342079,0,0,0,0,104.0658734697163,73.01356360343398,60,20.99577949041406,2,53,98.75,98.08042998660262,99.41957001339738,95.40214993301312,110.42594935569954,104.61476204091488,103.9451920275175,105.28433205431226,107.96261210790176,98.75,0,5.5,5,70.79376529536428,0.7257113382951726,-0.5924038962636554,3,12.60394634972915,74.03018499628027,0,3.4875962549326744,110.42594935569954,98.75,12,17,10,1,11,2048,1,1,22,15,2.2093090203650267,1.9415195440998934,-1.1739400945468095,-0.610475070231116,71,4.620957353821931,-1.666906445778686,1369,113.4393,8498,69648,,,,,,1.6222761999805673,92.79889200339682,49.20634920634921,112.54242041347436,3,43.66135090720635,46.295879588916804,23.00499178580554,23.321200190267344,,,,76745146
2025-08-04,101.229,106.79,97.1532,106.37,103.96950272373411,104.45627316017313,100.4889301547401,88.43759162184116,58.96799849953133,99.46420745904496,0,0,0,0,104.26282588685295,73.42848595344996,60,28.477229556582188,2,54,104.85,104.14221355898815,105.55778644101184,101.31106779494075,110.53049444641165,110.40757148135822,109.69978504034637,111.11535792237007,113.94650368641746,98.75,0,3.5,0,80.38597664264528,0.7500000000000001,0.025414385700890465,3,13.858266667510168,59.575936594383414,0,1.6051436188268458,110.53049444641165,98.75,12,17,10,1,11,2048,1,2,23,16,0,0.7216390176258511,-0.4046355836125266,0.005148288292234482,72,2.898472883587096,-1.1547563298805783,17753,113.4393,8274,69632,,,,,,0.9853452658070677,102.86592802396024,59.92063492063492,114.27525050556811,3,48.00644394593168,43.39941230575525,22.98361597717699,20.486132180907784,,,,46466004
2025-08-05,105.97,107.3,103.22,105.46,104.46633514915607,104.39273246753245,100.96236537809818,89.10513704843562,59.430605479635496,100.54415092962496,0,0,0,0,104.33224396692319,73.71286277735642,60,23.202448329419575,2,55,104.85,104.15634116191757,105.54365883808242,101.38170580958784,109.06,110.06083393803944,109.36717509995701,110.75449277612186,113.52912812845159,95.80610880876762,0,3.5,2.5,77.45065719738787,0.7372532859869394,-0.12986996988065744,6,13.592244055351419,73.7893461184438,0,1.2138531995464075,109.06,95.80610880876762,13,17,10,1,11,2048,1,3,24,17,0,0.8177859317813931,-0.30324835090033486,-0.16099647331420527,73,4.708946487057533,-1.5883410656152674,21824,109.06,8498,65536,,,,,,0.7299547314855461,110.63514995252525,66.26984126984127,134.96941839333985,3,47.084914585489386,40.81545765823987,22.43305259862903,19.410271125766624,,,,33460912
2025-08-06,104.505,105.9,101.18,105.65,104.86089009943738,104.59783939393938,101.40880677066026,89.75395520339893,59.89049995247494,101.5964604814805,0,0,0,0,104.40357320640176,73.99026475178663,60,16.315037282541105,2,56,104.85,104.16374536463773,105.53625463536225,101.4187268231887,109.06,109.77706633681743,109.09081170145517,110.46332097217969,113.20833951362872,97.37933319568522,0,5,0,76.40527309646224,0.7320263654823113,-0.16476748401546604,6,13.276103825903112,72.06564959754093,0,1.2269498180591956,109.06,97.37933319568522,12,17,10,1,11,2048,1,4,25,18,0,0.678993304536375,-0.3185573935001465,-0.20281912540541006,74,3.4534211648710365,-2.576673201330785,21841,109.06,4386,65536,,,,,,0.7277017254902778,116.67651375309724,69.84126984126983,153.7010010874759,3,45.98977270604749,37.93124280556651,21.055440146593398,20.872446004544052,,,,33023516
2025-08-07,107.89,112.6344,107.4,111.23,106.98392673295825,105.52817186147188,102.34415850678786,90.59615303855976,60.401340748967726,102.65422161448791,0,0,0,0,104.86994013845461,74.42335042320305,60,12.981899595637902,2,57,109.06,108.3604028385922,109.75959716140781,105.56201419296096,119.111265,113.4393,112.7397028385922,114.13889716140781,116.93728580703905,97.47422737484115,0,1.5,9.5,84.15154137435427,0.7500000000000001,0.3151225574176898,6,13.549209872005191,63.77324214389654,0,2.87344361997516,110.44377262515883,97.47422737484115,12,17,10,1,11,2048,1,5,26,19,0,-0.1250908644748589,0.09064850827693888,0.29389526062681876,75,2.200289985545774,-2.5425001502888303,54612,109.06,4418,65536,,,,,,0.9916788589400909,120.34373050614168,69.84126984126983,156.4005054883767,3,46.93583980145358,36.55950339259092,27.773341697620182,19.011917240942296,,,,44736013
2025-08-08,111.5,117,110.9,114.63,109.53261782197217,107.11014502164502,103.51423864899854,91.53865684096918,60.94092939823173,103.73259602946916,0,0,0,1,105.45697390858021,74.85663744870938,60,11.382605197684162,2,58,109.06,108.35590977869275,109.76409022130726,105.53954889346375,117,117,116.29590977869275,117.70409022130725,120.52045110653626,97.2996756108395,0,0,12,88.10018345950286,0.7500000000000001,0.53582998484011,6,13.715846629156475,67.44238627211493,0,2.2553927777204947,112.24732438916047,97.2996756108395,12,17,10,2,11,2048,1,6,27,20,0,-0.26214988418169055,0.09886763994931151,0.5207754923144401,76,2.7937864901104335,-2.5220486400105564,54612,109.06,4658,65536,,,,,,0.948313724565041,122.9792588590701,71.03174603174604,158.8323933868289,3,47.51308646104267,35.94562915346947,31.16097847088623,17.541266944642878,,,,41905731
2025-08-11,116.22,117.47,113.39,113.62,110.89507854798144,108.94555021645021,104.47669211099868,92.40459186681353,61.46509925496574,104.81845700011618,0,0,0,0,105.86800481527673,75.22142772816471,60,6.852468681731294,2,59,109.06,108.36977336592898,109.75022663407103,105.6088668296449,113.5193934632687,117.47,116.77977336592897,118.16022663407102,120.9211331703551,97.39360653673126,0,0,6.5,84.85286996558568,0.6000000000000001,0.3067948002652931,2,13.779134701016218,78.95293708035467,0,1.292153400968252,113.5193934632687,97.39360653673126,12,17,10,1,11,2048,1,7,28,21,0,-0.043913625822309316,-0.12767548982876262,0.28728307660378527,77,2.835467671798182,-4.545468039089908,17812,109.06,82,16,,,,,,0.8459607362516712,124.92097534568833,72.61904761904762,161.711494619269,3,47.732322772990955,35.44253216309233,30.124352183882685,16.615479291286675,,,,36942289
2025-08-12,115.04,117.7,113.18,114.09,111.96005236532096,110.86193549783552,105.39224524328452,93.25500002889927,61.988730108150165,105.90848514715213,0,0,0,0,106.20676612001053,75.53110722993384,87.70880893894721,9.057103431316328,2,60,109.06,108.37871812550549,109.74128187449452,105.65359062752741,114.5982555226236,114.5982555226236,113.91697364812909,115.27953739711812,118.0046648950962,97.76974447737639,0,0,6.5,84.04958417594631,0.6000000000000001,0.24270033449454373,2,13.736787750559378,58.289233480330914,0,1.6258338082846373,114.5982555226236,97.76974447737639,14,8,10,1,11,2048,1,8,29,22,0,-0.024013559052054045,0.16977447320460637,0.22427915892428713,78,1.7198964503722438,-2.3123735731515858,17748,109.06,66,4096,,,,,,0.7340271544818876,126.37220008336317,73.01587301587301,165.5679954480039,3,47.58562863351726,35.00994679908622,28.641301365223608,15.631226962695258,,,,31527526
2025-08-13,115.65,116.4,107.28,108.62,110.84670157688065,111.99833073593075,105.6996504582098,93.85754904737381,62.45272284339245,106.96491123444542,0,0,0,0,106.36782088373259,75.98242847443092,60,34.283465531967465,2,61,93.47439978379943,,,89.9041625093606,109.06,109.06,108.34595254511224,109.77404745488776,112.63023727443883,98.92852,0,0,6.5,73.9235617834909,0.5696178089174545,-0.39369594968485283,2,14.436321945777225,46.84191585392335,0,4.365424205216261,109.06,98.92852,14,17,10,1,11,2056,1,9,0,23,0.877950592733256,1.234704598156754,-0.4479486598002811,-0.4148493835995014,79,3.420448218939579,0.9534429095169719,1361,109.06,18,272,,,,,,1.273986976273746,124.65781520580627,72.61904761904762,149.27132906839617,3,50.00888616901549,33.145174397828015,25.37510352632517,21.226133343584237,,,,54719732
2025-08-14,107.88,111.46,106.31,110.71,110.8011343845871,112.72904025974026,106.17682660504697,94.51842947688856,62.93289475539849,108.00010130871412,0,0,0,0,106.54264031633743,76.27763432698487,60,18.805066684196994,2,62,109.06,108.35097379188993,109.76902620811008,105.51486895944964,115.26676066729436,117.7,116.99097379188993,118.40902620811008,121.24513104055036,98.92852,0,3.5,0,75.91753951617345,0.5795876975808673,-0.2280756817300602,2,14.410395462905207,72.94350991669303,0,1.750784553885151,115.26676066729436,98.92852,12,17,10,1,11,8,1,10,1,24,0,0.6008538600092572,-0.0670818972274082,-0.24506792773639888,80,2.2505452094605825,-4.052488576086786,1364,109.06,18,0,,,,,,0.8052152061157257,121.12870606314334,70.23809523809524,142.65014527938533,3,49.91907419782369,31.20150978802994,23.72946388421319,21.071059150443897,,,,34395254
2025-08-15,110.73,114.36,108.61,114.17,111.92408958972473,113.51439264069265,106.93808121409012,95.28907930132429,63.442716698130845,109.03157955212366,0,0,0,0,106.81981396764158,76.57695020002603,88.9376599940218,10.150518426631685,2,63,97.68570535013181,,,94.31431694130545,116.00409457323664,116.69387556016424,115.98415479549061,117.40359632483788,120.24247938353243,98.92852,0,2,0,79.95761521883833,0.5997880760941916,0.05508420056371067,2,14.189029184257151,78.5665979314861,0,5.433485259410313,116.00409457323664,98.92852,12,8,10,1,11,8,1,11,2,25,0,0.04293965617875245,0.4530667179453857,0.04159640909627021,81,2.2323644335984865,-5.1430966939207,17728,117.7,50,0,,,,,,0.7930117334720573,109.90534999744462,64.28571428571429,123.60192012575222,3,49.15223891442193,29.938905870903632,25.661254605762306,19.546835568617734,,,,32215892
2025-08-18,113,115.09,109.78,115.02,112.95605972648315,114.31435151515151,107.70778776512915,96.0628408973508,63.955923497154416,110.06043072633187,0,0,0,0,107.13621501134566,76.90941757520713,60,5.837251529221932,2,64,114.63,113.92356286137448,115.33643713862551,111.09781430687241,117.10373979717203,117.13776681604801,,,120.6699525091756,98.92852,0,5,0,79.84260676826528,0.5992130338413264,0.05245710927930828,2,13.077017308027798,82.5540353059176,0,0.7003425108665925,117.10373979717203,98.92852,13,17,10,1,11,8,1,12,3,26,0,-0.0020866440999867952,-0.01787681544085582,0.042529887561033916,82,3.1681285367397987,-5.1179795288352095,54592,117.7,578,0,,,,,,0.8876554951068307,99.05231741792463,54.36507936507937,118.65797367259047,3,45.30011677792346,28.89872389318411,24.861703357451635,18.23499989964842,,,,35579151
2025-08-19,116.12,117.46,106.5,107.5,111.13737315098876,114.30511125541125,107.68799845416447,96.51135694059194,64.38919789021756,111.03494227715663,0,0,0,0,107.15479678648089,77.27409483578478,60,50.40639028658317,1,0,106.31,105.55616551413345,107.06383448586655,102.54082757066725,117.03528274902033,116.55328425031377,,,120.32245667964652,106.31,0,0,5,66.95346971596943,0.48476734857984716,-0.7647599516169179,2,14.708575560900472,13.903938127229758,0,2.845527221188707,117.03528274902033,106.31,12,17,15,1,11,2058,1,13,0,27,0.7938751665181982,1.8960716471655212,-0.4879373042080811,-0.7653262798993474,0,0.6470413452379749,3.9190654711761574,1369,117.7,4160,65552,,,,,,1.2307201937229968,85.45558877721834,41.26984126984127,67.71782889513356,3,50.95200035689103,27.15926373686771,21.63434336963499,19.75276866698774,,,,49635654
2025-08-20,106.665,107.98,99,105.34,109.20491543399251,113.374032034632,107.46437955376786,96.85757823703932,64.79666855797659,111.93858187819693,0,0,0,0,107.05505156549673,77.64994713514174,48.87061639644687,74.41427168274014,4,0,97.52803760631521,97.00460000000001,98.92852,93.88392905249567,113.4393,107.05505156549673,106.27488382862064,107.8352193023728,110.95589024987714,98.92914827660418,0,4,1.5,62.570086308908635,0.4628504315445432,-0.9746501971016792,4,14.887115003765684,5.797415229917803,0,2.0831169772361933,113.4393,106.31,12,17,8,1,11,2058,1,14,1,28,1.2409759423989082,1.9844181214505743,-0.654315795745572,-0.9723877713255811,0,-1.3167448656867968,5.330939602786932,1373,117.7,48,73746,,,,,,1.3629290259352442,67.6477303702201,32.53968253968254,31.175299342533826,3,51.5704791292862,26.29661325055524,19.410961572127988,26.306077085536838,,,,56515326
2025-08-21,105.03,108.21,104.35,106.3,108.23661028932834,111.88525497835494,107.35348626293282,97.22786928656718,65.20963703003652,112.77850740154855,0,0,0,0,107.03041751152338,77.88345955192308,26.617998921666906,86.83028007685314,4,1,97.96209310043223,97.6804,99.47990461177353,94.6447769773174,113.4393,107.03041751152338,106.27151175585273,107.78932326719404,110.82494628987664,99.7651,0,2,4,63.01271536143753,0.4650635768071877,-0.8554147742216366,6,14.901722049150145,2.3672954594062645,0,1.914682411415621,113.4393,99.7651,14,17,19,1,11,2058,1,15,2,29,0,1.6355737316978363,-0.964943058368608,-0.8542870535054748,0,-3.6757724002508523,6.327133459703035,1344,,4160,65570,,,,,,0.8283510948607308,50.818014891482036,23.41269841269841,-1.5556910788279101,1,51.6210794187949,25.444925479114268,18.800045421750404,25.111435787953344,,,,34679023
2025-08-22,105.53,111.8825,103.8,109.32,108.59774019288555,110.5324658008658,107.54077328551064,97.70207049101553,65.64854611431475,113.57316822502854,0,0,0,0,107.11329759670718,78.17567996411171,36.2638263677197,88.85398387722046,4,2,106.31,105.53313661973439,107.08686338026561,102.42568309867198,116.83548596200411,115.0554593010221,114.27859592075649,115.8323226812877,118.93977620235012,99.88151403799584,0,5,2.5,66.52310899565012,0.48261554497825065,-0.5457865244471465,6,14.897495053295767,35.04779786520041,0,3.9064642892134755,116.83548596200411,99.88151403799584,12,17,8,1,11,2058,1,16,3,30,0,0.886332085579093,-0.9734766101078703,-0.5490083937474433,1,0.22135958885330265,2.8850549265161605,21824,117.46,12624,65538,,,,,,0.948735297415933,43.093091415213756,10.714285714285714,-16.496673300513482,1,51.60643667562857,23.871334296685383,21.274494946548504,22.778758905689894,,,,39922157
2025-08-25,108.49,109.85,105.95,107.94,108.3784934619237,109.41465497835497,107.57879487736678,98.1035579227404,66.06935660073948,114.3126460352784,0,0,0,0,107.13481910821949,78.37858203535616,35.51173213911103,92.8230397092614,4,3,106.31,105.55380543261052,107.06619456738949,102.52902716305256,116.86542967657509,117.36311091893565,,,121.14408375588309,99.96857032342483,0,3.5,2.5,63.37377197766124,0.4668688598883063,-0.6996235552019225,6,14.866913519004905,9.97159738708865,0,4.60054630002427,116.86542967657509,99.96857032342483,12,17,8,1,1,2058,0,17,4,,0,1.0849421846961211,-0.9937521536561755,-0.6984893201941221,2,-0.39949525913787376,4.362596567943856,5457,117.46,4368,65554,,,,,,0.7014531431429147,33.29464004953966,6.746031746031746,-35.35084006979527,0,51.500499133298206,22.41014248442999,20.294841907342143,21.729837159374664,,,,29478095
2025-08-26,106.85,109.3599,105.12,108.8,108.51899564128246,108.65779090909093,107.69510012714137,98.52302623949568,66.49453713207541,115.0043219818097,0,0,0,0,107.17410607823089,78.56985933899384,38.45163278291176,91.84210531623128,4,4,106.31,105.56996308028118,107.05003691971882,102.60981540140594,116.80944295416498,117.34051088759598,,,121.04069548619005,100.57255704583494,0,5,0,63.62246387834081,0.46811231939170406,-0.6179843884676208,6,14.457471913416715,34.67735355157945,0,4.5316533256563085,116.80944295416498,100.57255704583494,12,17,8,1,1,2058,0,18,5,,0,0.8160070397965156,-0.9590725546915231,-0.6161817969595529,3,-0.02373708480487302,2.8824006398168,21841,117.46,4432,65538,,,,,,0.6535693900987273,18.001318133105364,1.9841269841269842,-64.05642033351772,0,50.08215180607556,21.222333725564045,19.256668556144014,21.61965519787992,,,,27361013
2025-08-27,108.69,109.27,102.81,102.92,106.65266376085498,107.5597813852814,107.24032868646124,98.69545658304487,66.85697954867167,115.61624724300138,0,0,0,0,107.04622157465496,78.76933565085041,23.284327890823786,78.73117725888997,4,5,99.6989432683816,98.95408755721412,100.44379897954907,95.97466471254425,113.4393,107.04622157465496,106.30136586348749,107.79107728582244,110.77050013049231,100.09836353640796,0,0,4,53.94054696275138,0.41970273481375686,-1.2057941474971885,6,15.327893064077612,5.702322124186075,0,1.8655581031545294,113.4393,100.09836353640796,12,10,8,1,1,2058,0,19,6,,0,1.699561163742838,-0.9980834876941519,-1.193372880515292,0,-2.795403089452069,4.167525593309576,1361,117.46,4128,65554,,,,,,0.8626497595047344,9.378509383920285,0,-82.33715196613147,0,53.09737911993003,20.57972290974634,17.76551111969099,22.714510431156974,,,,35942678
2025-08-28,104,105.3999,102.76,103.69,105.66510917390332,106.28636017316016,106.90220214489351,98.89132103076861,67.2234772646053,116.15970377063393,0,0,0,0,106.97463261174039,78.91647449304814,29.680486684577758,88.7315696018656,4,6,99.99304431218319,99,100.87340000000002,96.13911092994941,113.4393,106.97463261174039,106.25941034422775,107.68985487925303,110.55074394930362,100.20932131078422,0,2.5,4,54.24670698282246,0.4305423150453236,-1.0788251319937712,6,15.06853445696564,12.216979676964066,0,1.8918066755623055,113.4393,100.20932131078422,12,10,8,1,1,2058,0,20,7,,0,1.3546335963803926,-1.0744702410496902,-1.0715674375971915,0,-0.322718751676514,3.7135498666359914,1361,117.46,4128,65554,,,,,,0.65041326758114,9.405472367745315,0.3968253968253968,-81.98148592724246,0,52.19893455013357,19.99299379120309,17.180039115602682,22.02835964349492,,,,26059141
2025-08-29,102.84,104.4,101.93,104.03,105.12007278260221,105.04475757575759,106.62865908347509,99.09283785309141,67.5897113216739,116.64327930932781,0,0,0,0,106.92191865338917,79.04255087921118,28.3694143292309,95.1210013707276,4,7,98.86747389041231,98.18128535629343,99.5536624245312,95.43653121981788,113.4393,106.92191865338917,106.23573011927029,107.60810718750805,110.3528613239836,101.10704523077007,0,4,0,53.91395815392518,0.4521655420348071,-1.0070193607570068,6,14.704158274040527,9.402877428225977,0,1.694832581277622,113.4393,101.10704523077007,12,10,8,1,1,2058,0,21,8,,0,1.1322510092666058,-1.2607660101214495,-1.0037864808928063,0,-0.8822194237877126,4.19516245653935,1361,117.46,4128,65570,,,,,,0.5963619886621007,8.841649774465093,0,-82.64188679749195,0,50.93669842634496,19.621388497472335,16.627885879366954,22.400367354243297,,,,22269179
2025-09-02,100.34,101.9,97.9,100.84,103.69338185506814,103.6646961038961,106.07735821838222,99.16135401571528,67.92055996523933,117.05159531508343,0,0,0,0,106.72832298869353,79.24168942947486,23.510331353390008,71.05206250564424,4,8,99.28001481653888,,,95.82047876527263,113.4393,101.83380000000001,101.14189278974676,102.52570721025326,105.29333605126627,95.28,0,6.5,4,48.46756276981273,0.4564242709807854,-1.2896363119220349,4,13.579854590491696,11.011519247255151,0,1.894415870475232,113.4393,100.13643959040601,12,10,8,1,1,2058,0,22,9,,0.4364498517681401,1.6013257795261238,-1.5126916570537738,-1.286527331586907,0,-1.5237765424053262,2.9599900292881682,1041,117.46,32,65538,,,,,,1.1034910281772725,8.020389710857089,0,-82.95057532570611,0,47.04199622025813,20.04566904728575,15.31256525273456,25.828853348428982,,,,40899095
2025-09-03,101.59,102.69,99.41,100.82,102.73558790337876,102.4476645021645,105.57665743567915,99.22639895627546,68.24791757752551,117.39122289311324,0,0,0,0,106.61912243337657,79.3576829747609,19.269211158351915,73.22242657232573,4,9,99.07398604351998,,,95.71513113877273,113.4393,102.32320000000001,101.65142901905057,102.99497098094946,105.68205490474726,95.28,0,6.5,4,47.72611909436586,0.3947183460828636,-1.2338377271995762,4,13.567287510832541,10.992635159433938,0,2.0969051059768873,113.4393,99.34176771602796,12,10,8,1,1,2058,0,23,10,,0,1.3604437834162482,-1.0487020048882745,-1.2356038529182587,0,-1.8698660524430077,2.6331398394462373,1361,117.46,48,65538,,,,,,0.6610578044377333,13.60730597655168,1.5873015873015872,-71.04733808347801,0,46.99846257931328,20.20653580241003,15.695013645371406,24.702849932174498,,,,24194756
2025-09-04,100.75,104.75,100.6,102.91,102.79372526891918,101.6299181818182,105.32269006085257,99.37085389916662,68.5928139200377,117.68299695894515,0,0,0,0,106.53432904210017,79.51685937628784,55.924246735590735,90.85302527356203,4,10,102.74120000000002,102.08035908911839,103.40204091088165,99.43699544559186,113.4393,109.32,108.65915908911836,109.98084091088162,112.62420455440815,99,0,5.5,2.5,50.03029343564717,0.4001514671782358,-0.974583988000888,4,13.753474684121406,36.94297946814191,0,3.1232933161574454,113.4393,99,13,8,8,1,1,2058,0,24,11,,0,0.6971623241077398,-0.7536814147148768,-0.9831012863662114,0,3.8050528102095065,2.8134820019235045,1361,117.46,48,65538,,,,,,0.839533016894387,18.860461612070686,4.365079365079365,-60.413303405643234,0,47.64343386702117,19.76168859118294,17.598239345224943,23.31775285452843,,,,30626334
2025-09-05,104.98,106.03,95.66,101.25,102.27915017927945,100.94861904761906,104.93481481696185,99.44454590312087,68.91776104521145,117.92410182767158,0,0,0,0,106.29865153109193,79.81270620284542,50.92304508097626,83.20761547502585,4,11,98.68734919180167,97.8,99.44454590312087,94.97509090243965,113.4393,101.25,102.87713383672103,104.2895883855012,111.67981819512069,99,2,6.5,5,46.91423294145894,0.3845711647072947,-1.1128202522244617,4,12.642914245795666,16.82347906501731,0,0.21572763378105692,113.4393,99,4,8,8,1,1,2058,0,25,12,,2.3414937815849544,0.987173708641796,-0.9374647790535855,-1.1212828003538742,0,0.489234664631935,3.2178012604979593,1105,117.46,64,65810,,,,,,1.673478281694623,19.56259164161015,5.158730158730159,-55.332815952278324,0,43.796339658908884,20.266727541474154,15.291038151090078,26.506160164902983,,,,62538423
2025-09-08,110.63,117.3,110.12,117.28,107.27943345285297,102.13641385281385,106.11054673915595,100.1439754755475,69.3989773532193,118.21616077253758,0,0,0,0,107.04588586871866,80.62948191925663,60,86.536515252844,1,0,103.33961978260871,,,99.34418958008331,117.46,117.71172436210155,116.91263832159648,118.51081040260662,121.70715456462695,104.03204,0,2,0,68.99384468315885,0.4949692234157943,0.4989245533675204,2,19.53192909526879,46.97484088246641,0,3.423832645970142,117.46,104.03204,14,17,14,1,1,2058,0,26,13,,3.483299935275873,-1.0248999669413636,-0.03089700051619325,0.48524631275320607,1,4.939731089541051,2.4807803723787547,54609,117.46,8768,65536,,,,,,2.534583924013372,19.392119898812105,5.158730158730159,-71.33911968160717,0,67.66058712567671,19.33525961112271,25.14134115115633,21.752695301360323,,,,102382375
2025-09-09,116.53,118.7,113.76,118.5,111.01962230190198,104.68014545454545,107.29049466876015,100.86381957454564,69.8875447427395,118.56024891129167,0,0,0,0,107.42522202308746,81.04053707410188,60,87.82821123550252,1,1,117.46,,,113.52942195479783,124.635,118.7234963335879,117.93738072454747,119.50961194262834,122.65407437879007,106.0176,0,4.5,0,69.55811001260103,0.4977905500630052,0.4843431102045913,2,19.522913351612722,35.059465850528696,0,3.232577037643932,118.73159851758373,106.0176,14,17,14,1,1,2058,0,27,14,,0.5804696684596097,-0.41130855530099886,0.15402260195668072,0.4714622630441839,2,3.210679389647834,2.4752757097093383,54612,117.46,336,65536,,,,,,1.2531972637628683,19.90959106246752,5.9523809523809526,-70.56072638251646,0,67.62935567351606,18.700126732216276,25.32081510206541,20.532201485754566,,,,51536303
2025-09-10,120.83,123.44,116.69,117.46,113.16641486793465,107.83378658008658,108.25901898602109,101.51465017946542,70.36090250649333,118.94334646516104,0,0,0,0,117.46000000000001,81.39504018360641,60,87.04284800700172,1,2,110.55132,109.76108764874817,111.34155235125183,106.60015824374085,117.46,118.98987409830025,117.46,119.37266576898323,122.53359517399055,110.55132,0,0,9.5,66.93930267474904,0.4846965133737452,0.2549914724219015,2,19.55159072485369,27.18717158264318,0,2.381269269804609,117.46,110.55132,14,17,14,1,9,2058,0,0,0,,0.2685635243520593,-0.18944065034751223,0.011256193108611813,0.24298659931415645,3,1.8944930966099776,2.4491233384167366,17737,117.46,64,65536,,,,,,1.1143754986930035,20.4221222859054,6.349206349206349,-69.84716495675526,0,67.728697008478,18.82840518153499,28.74526562670421,18.96629269448379,,,,46671204
2025-09-11,117.88,121.69,117.3701,117.75,114.6942765786231,111.16102424242425,109.16292193973337,102.15133056458443,70.83243581488644,119.36269091705321,0,0,0,0,117.58580857571414,81.66418302283817,60,76.646034460605,1,3,117.46,116.68764228098044,118.23235771901955,113.59821140490222,123.44,123.44,122.66764228098044,124.21235771901955,127.30178859509778,110.55132,0,0,7.5,66.2374004865906,0.4811870024329531,0.17668042819812113,2,18.815076743803978,55.944098335214406,0,3.3374897881155663,120.58387382319613,110.55132,13,17,8,1,9,2058,0,1,1,,0,-0.12513568413227066,0.49739074738462635,0.16812244481243355,4,4.615371365401028,0.8992269385814449,17740,117.46,48,65536,,,,,,0.8736433065162703,20.8890305034965,6.746031746031746,-67.95046985849899,0,65.17733773715216,18.947520884473793,27.309764605391372,18.019140809125787,,,,35760928
2025-09-12,117.93,118.57,114.05,115.03,114.80618438574874,113.80870000000002,109.72169127880638,102.6563764247968,71.27221257294727,119.79614206564126,0,0,0,0,116.7903980440667,81.91948449250211,60,81.3293557860064,1,4,105.97251111111113,,,102.18477884423463,117.46,118.02243016740515,116.7903980440667,118.57,121.6001858135012,106.57,0,0,7.5,61.39529817776675,0.45697649088883374,-0.17740240578838226,2,18.93617435268456,33.3518105969593,0,3.2010095993843883,117.46,106.57,12,17,15,1,9,2058,0,2,0,,0,0.010079452100837494,0.23134798625717456,-0.17990680266164663,5,2.8601227977604173,2.4217910429661185,1353,117.46,32,65536,,,,,,0.9067609561631746,21.330380858053463,7.142857142857143,-67.48260524817013,0,65.5968321596647,18.33889410487446,25.85487815365757,20.97232467030717,,,,37245773
2025-09-15,115.345,116.53,112.4246,114.83,114.81412292383249,115.80224025974027,110.20819687130101,103.13377342774595,71.70562339311695,120.2391811274663,0,0,0,0,116.32947748432112,82.16633813534092,87.34471036107624,81.22430804775243,1,5,106.29031111111112,105.55021976154835,107.0304024606739,102.58985436329723,121.18861805499016,116.32947748432112,115.58938613475834,117.06956883388389,120.02993423213502,106.57,0,3,3,60.1408572525186,0.30070428626259305,-0.2547096874242881,2,18.692729890337993,33.19801660807534,0,4.026072444349061,121.18861805499016,106.57,12,8,15,1,8,2058,0,3,1,,0,0.02402627804370136,0.1887657206485693,-0.2520395705106805,6,2.330428116879264,1.9437041104752315,1344,123.44,32,32,,,,,,0.8906474841288978,21.704599558154193,7.5396825396825395,-66.48120293004786,0,64.75351580445361,17.44089625507206,24.574333808466598,21.894510761925638,,,,36787486
