time,open,high,low,close,Sprint Line EMA,Hull Baseline HMA,MA 20 Fast,MA 50 Mid,MA 200 Slow,Weinstein MA 150,Golden Cross,Death Cross,Zone 0 Long,Zone 0 Short,AVWAP Resistance,AVWAP Support,Buy Score,Sell Score,Stage 1 Base 2 Up 3 Top 4 Down,Stage Age Bars,Long Entry,Long Entry Zone Bot,Long Entry Zone Top,Long Stop Loss,Long Target,Short Entry,Short Entry Zone Bot,Short Entry Zone Top,Short Stop Loss,Short Target,Entry At Market 0No 1L 2S 3Both,Long Rev Zone,Short Rev Zone,Ext Pct vs MA200,Exhaustion Gradient,Ext Z Self Relative,Regime 0 Hlt 1 Ext 2 Clmx 3 Dist 4 Dn 5 Ign 6 Sqz,Exp Move Pct 21b,Dir Prob Pct Above 50 Bull,Long Ignition Fresh Breakout,RR To Target,Long Target T1 Waypoint,Short Target T1 Waypoint,Zone RR Flags Pack,Action Long Code,Action Short Code,MTF Long Aligned 0 To 3,Bear Warning Mask,Reversal Pattern Mask,Weak Level Mask,Bear Warning Age,Reversal Pattern Age,Weak Level Age,Z Volume,Z RSI,Z Velocity,Z Elasticity,Trend Bars Up,Buy Sigma Evidence,Sell Sigma Evidence,Premove Pack,Darvas Box Top,Buy Category Pack,Sell Category Pack,VP POC,VP VAH,VP VAL,VP HVN Above,VP HVN Below,RVOL Vs Avg,Energy IV30 Ann Pct,Energy IV Rank Pct,Energy IV HV Spread,Energy State 3 Exp 2 Warm 1 Sqz 0 Dorm,HV20 Ann Pct,ADX 14,DMI DI Plus,DMI DI Minus,POC,VAH,VAL,Volume
2025-09-12,228.37637356,233.64690412,228.17710964,233.20852351,231.87328907100874,234.65056368929132,229.83040928330888,222.34631987731404,216.0341546945467,224.0288514320439,0,0,0,0,233.7704385130493,208.53476017698054,97.66628466788669,43.284814009354065,2,47,233.20852351,224.53569824226076,226.13465451,223.75883978721168,238.056677155,233.7704385130493,233.17983328037502,234.36104374572358,236.72346467642066,224.33834755972,1,3.5,0,7.94983961667374,0.1897491980833687,0.3802137041100166,0,6.65689349966911,74.16331241264326,0,0.5130493027304682,238.056677155,224.33834755972,10,8,10,2,1,2378,0,18,3,,0.5936456029504537,0.839918764231884,0.04896490412340579,0.37515445079311827,1,4.631488979441524,0.972436995321514,17728,240.43184045,8274,65536,,,,,,1.1626393101483654,49.309835486656944,71.03174603174604,113.83132232273692,3,23.06015552400378,24.275470487758362,29.189504690843897,26.393502482212018,,,,55824216
2025-09-15,236.12773987,237.31336017,234.1649903,235.828844,233.1918073806725,234.23761122119828,230.4016887801366,222.87504631349782,216.23111677718802,224.89536776482126,0,0,0,0,233.9406634064446,208.71974933799507,97.70590565406313,37.860123278809496,2,48,220.2857773973,219.70070792535245,220.87084686924754,217.3604300375623,240.0766150897464,239.6385238004163,238.80783954,240.43184045,242.77211833779015,225.11840854,0,2,1,9.063324240704059,0.19531662120352028,0.6283005773215892,0,6.7167869011482075,81.67297354126204,0,6.765294940639477,240.0766150897464,225.11840854,12,8,10,2,1,2378,0,19,4,,0,0.4074468973493871,0.2793424765312901,0.6219977909847627,2,4.585934709615253,-0.5384430307823779,17761,240.43184045,4418,65536,,,,,,0.9018208892847951,53.3226969726404,75.39682539682539,129.1711342353891,3,23.267632352803616,23.558670273739544,32.95626518273658,24.74014240872872,,,,42699524
2025-09-16,236.3020958,240.33220849,235.45372968,237.27350739,234.55237405044832,234.43046548092207,231.0561476953617,223.43969184590966,216.44049379821104,225.7633267582496,0,0,0,0,234.30525279073834,209.0043275849392,98.46129848844066,31.067627664318245,2,49,237.27350739,235.24200735810228,236.41568064189772,230.75903654481831,240.43184045,239.48331166048624,,,242.77918701759086,225.11840854,1,3.5,3.5,9.625284634219934,0.19812642317109966,0.7200608442805314,0,6.719933581714524,88.94069093238866,1,0.48481805123681354,240.43184045,225.11840854,8,8,10,2,1,328,0,20,5,,1.1101337470454262,0.1627196750728173,0.5771528457311419,0.7107737582484673,3,6.015379595179973,-1.076872212261238,17761,240.43184045,4658,65536,,,,,,1.3037438988613042,56.3986045793195,80.55555555555556,142.27731673116907,3,23.278532774035714,23.37811392004106,35.10319374024551,22.903809690334548,,,,63421099
2025-09-17,238.09048944,239.21633056,236.8551528,238.11041583,235.73838797696556,234.91789003378526,231.72798275580342,224.01501435508968,216.65611491295522,226.63401678840418,0,0,0,0,234.5878345454592,209.21550807621722,97.83487722396386,22.251458634017702,2,50,238.11041583,235.26284231680927,236.39484568319074,232.32713933447414,240.43184045,239.5649880288366,,,242.69584718276295,225.11840854,1,4,6,9.902467292771476,0.19951233646385738,0.7342022700899565,0,6.715085794422128,86.27283742854462,0,0.40140301467445866,240.43184045,225.11840854,8,8,10,2,1,360,0,21,0,,0,0.006592302604331776,-0.040102612771113856,0.7229677573478757,4,4.293683787811509,-2.0440099114259875,17761,240.43184045,4386,65536,,,,,,0.9491308353572575,58.69886167764184,82.53968253968254,152.340808652524,3,23.261739546246282,23.210454448749605,33.795700146744835,22.0507082700345,,,,46508017
2025-09-18,239.08680902,240.3122821,235.77902802,237.0045011,236.1604256846437,235.39596859127533,232.23050831239357,224.52440599214498,216.8585864173039,227.49641608796125,0,0,0,0,234.74731913006408,209.4060262142815,97.29661061691061,38.76060892447339,2,51,235.828844,235.2627955256086,236.3948924743914,232.99860162804302,240.43184045,239.60652851213115,,,242.6960343475656,225.11840854,0,3.5,3,9.2898856418482,0.196449428209241,0.5326357056574835,0,6.360028168357307,71.54158937208514,0,1.62636122461033,240.43184045,225.11840854,12,8,10,2,1,360,0,22,1,,0,0.2387174070491137,-0.2197685020639954,0.5227411038972472,5,4.088176351847207,0.722101478405045,1377,240.43184045,4130,65536,,,,,,0.9012147536089674,60.31147039693746,84.92063492063492,173.74755855749342,3,22.03178385032816,23.236754030552106,33.1078277491749,20.4739651023557,,,,44249576
2025-09-19,240.33719009,245.39351194,239.32652351,244.59645628,238.9724358830958,236.67188261398616,233.4082176426418,225.3115452191197,217.13458512240535,228.39185980131094,0,0,1,0,244.59645628,210.27670274216268,99.93617517781001,21.28131285277593,2,52,244.59645628,239.8313221269937,241.0323587730063,234.9881631118993,,251.67358901,251.0730706869937,252.2741073330063,254.6761806250315,228.25595869876,1,10,0,12.647396149311529,0.21323698074655764,1.302416336241561,0,6.926570412053593,95.82250659281279,0,0,,228.25595869876,8,8,10,3,1,360,0,23,0,,3.8976279621826686,-0.037358690680229956,0.3541722306852135,1.2902674440993451,6,9.368193114342468,-1.304068291100538,17763,240.43184045,8549,65536,,,,,,2.9367516922844548,59.69507960621677,83.33333333333333,148.78813200230795,3,23.99434375176023,24.018506491914785,36.53315825856945,17.920273616759395,,,,163741314
2025-09-22,247.3861511,255.69545637,247.20681357,255.13751741,244.36079639206386,239.62345046416232,235.47767476334258,226.4811911873895,217.51272375213267,229.37967813361058,0,0,0,0,255.13751741000002,210.98073978683786,97.59629459240742,14.004005804136929,2,53,255.13751741,,,232.79600879441176,,258.22603749,257.56931511783347,258.88275986216655,261.5096493508328,234.6225603565,1,0,0,17.297743786585453,0.2714583995775209,2.2951139537235887,0,7.862237376107808,86.42448976861259,0,0,,234.6225603565,8,11,10,2,1,360,0,24,1,,1.5778094260557631,-0.03880345170469793,1.2797574451567488,2.26261272581589,7,4.4984374145218275,-1.9799430646608946,50496,,82,65552,,,,,,1.7912266841404665,59.17379901890428,82.53968253968254,117.26645456137359,3,27.235589193171478,25.83746047819071,45.026540136581026,15.216136823804108,,,,105517416
2025-09-23,254.9332719,256.39288008,252.64671847,253.49359011,247.40506096470924,243.40844826745888,237.193476224929,227.5405009490605,217.87074232285772,230.43975068469868,0,0,0,0,254.53985488689028,211.3584745574167,94.64473990828907,14.963530467207548,2,54,234.6225603565,,,231.40625284242313,251.25548973383613,254.53985488689028,253.89659338407492,255.18311638970565,257.7561624009671,234.6225603565,0,0,0,16.350450458535455,0.2858857077293906,1.8493713485258918,0,7.91477294664021,82.45704185521517,0,5.171436283545174,251.25548973383613,234.6225603565,12,10,10,2,1,360,0,25,2,,0,0.052773252625604256,1.4330676434937069,1.8327450423121732,8,2.67493830050757,-2.8320137698144996,50496,,66,65552,,,,,,0.9983879533993892,58.4380892263247,81.34920634920636,113.14096293860278,3,27.417577747904954,27.5866314295942,43.653316052061086,14.42493855178998,,,,60275187
2025-09-24,254.28068257,254.79876875,250.11606674,251.3813926,248.7305048431395,247.19713159018573,238.54470635588814,228.4754378765483,218.20418162909795,231.55003550661482,0,0,0,0,253.8977739643391,211.60651101779388,95.95118661820219,18.244903530134163,2,55,233.58063846960528,233.20852351,234.6225603565,230.65202714204287,253.31381245731583,256.83612417,256.83612417,258.1143723539786,260.6708687219357,234.6225603565,0,2,4,15.204663230192564,0.3373037568674939,1.4204645324916934,1,8.02485408801062,82.72070488201099,0,6.738065171705531,253.31381245731583,234.6225603565,12,8,10,2,1,360,0,26,3,,0,0.11811666804012076,1.890243525732249,1.4104646185307546,9,4.318056233036562,-1.2846526387580433,1344,,34,69648,,,,,,0.7079059581954215,57.681257714282296,80.55555555555556,107.49467406698218,3,27.798910007522398,28.554263046022815,40.79762940967209,17.016620089273754,,,,42303710
2025-09-25,252.27309863,256.22350575,250.7855935,255.92460988,251.12853985542634,250.87627281066497,240.1999352629464,229.55187599433074,218.57950927338553,232.7297188256786,0,0,0,0,254.32271218397227,211.96203332819906,92.72510064757142,25.71254298210856,2,56,255.92460988,,,232.81063252143355,256.11410650480514,256.11410650480514,255.4720813457258,256.75613166388445,259.32423230020174,234.6225603565,1,2,0,17.08536208666548,0.35312556069783174,1.7352051956835168,1,8.131548411879784,67.80999290542245,0,0.008198356425875526,256.11410650480514,234.6225603565,10,10,10,2,1,360,0,27,4,,0,0.08119134799766675,1.9415900021160344,1.7160040874938258,10,2.41701136396253,-0.49339589817500357,50496,,66,65536,,,,,,0.9056042542297537,57.063565678943284,79.76190476190476,102.57928340883906,3,28.1685099871636,29.603096289700748,39.69369752744138,15.729747861487182,,,,55202075
2025-09-26,253.15982305,256.65192317,252.84598238,254.51979927,252.25895966028423,253.85724244000525,241.56373183504675,230.53101024043542,218.93712409922247,233.95731746621925,0,0,0,0,254.3520650593345,212.24509956259638,94.63908093952998,37.60588382860756,2,57,254.51979927,243.9663084466585,245.22660411334152,242.7464769044252,258.2266528679715,258.22603749,257.59588965665847,258.85618532334155,261.37677665670765,234.6225603565,1,3.5,2.5,16.252463038041654,0.29231534075821486,1.3939894815777156,0,8.193587642614867,72.05828852022074,0,0.3148519579154945,258.2266528679715,234.6225603565,8,8,10,3,1,360,0,28,5,,0,0.13020924795355404,1.4884242045440526,1.3820919571950951,11,4.003474921169614,0.41329108958822747,34624,,4165,69680,,,,,,0.7509640136469229,56.188350753955184,79.36507936507937,97.96187487148342,3,28.383420186554904,30.623413041772086,38.16018378557612,14.881498934879424,,,,46076258
2025-09-29,253.62311165,254.06149227,252.07881631,253.49359011,252.67050314352284,256.05850832669876,242.69990881361372,231.43150356865365,219.28096953216553,235.21101829669803,0,0,0,0,254.25350029792492,212.4826609106815,96.4831975030408,32.61379803709527,2,58,244.59645628,243.9895245154686,245.20338804453144,241.56179745734295,259.80459197649185,254.25350029792492,253.6465685333935,254.86043206245634,257.288159120582,234.6225603565,0,2,4,15.602184106914011,0.10239884592209417,1.133688204886176,0,8.21519871788821,83.4142684116155,0,5.0114812192218725,259.80459197649185,234.6225603565,12,8,10,2,1,360,0,29,6,,0,0.1664990834500482,1.1951034031001928,1.1257113984694913,12,4.991828233471667,-0.8444056299991246,42816,,4130,4144,,,,,,0.6536347179413734,55.30120394788718,77.77777777777777,94.32375333965435,3,28.458283147314155,31.348922628426436,36.789878555609654,15.475692608833354,,,,40127687
2025-09-30,253.91702593,254.97710996,252.17844827,253.69285402,253.01128676901521,257.5795363746182,243.7468559761267,232.30449770400057,219.62337634298976,236.47846765491462,0,0,0,0,254.19890734184665,212.70446769427076,97.37939429543812,44.018824823283396,2,59,244.59645628,244.00788873356012,245.1850238264399,241.6536185478006,260.9594307797556,254.19890734184665,253.61033979540676,254.78747488828654,257.14174507404607,234.6225603565,0,2,4,15.5126827773576,0.08973964867194123,1.026887041524478,0,8.07414087595844,75.30055936544365,0,5.560270728052079,260.9594307797556,234.6225603565,14,8,10,2,1,360,0,30,7,,0,0.17705717121259315,1.0974098782812258,1.0241809752071425,13,4.950521805030936,0.7304148120556792,42816,,4146,4128,,,,,,0.6173633898034275,54.40135264291482,75.7936507936508,94.50140934615709,3,27.96964444925739,32.13683807051563,36.61693059003177,14.818661150899436,,,,37704259
2025-10-01,254.10134505,257.83754347,253.9917499,254.50983608,253.51080320601014,258.5410067637727,244.7719017003051,233.1752952873731,219.97050529559684,237.75319046166175,0,0,0,0,254.2336535003384,212.99317345933198,96.85850902898893,40.660738768520005,2,60,254.50983608,244.012923116788,245.17998944321204,242.79285850120405,262.4094861360204,258.22603749,257.64250432678796,258.80957065321206,261.1437033060602,235.9463701843,1,0,6.5,15.701800901893256,0.08954670505767155,0.9942300180413759,0,7.328553364130202,74.84921584919908,0,0.6742054427343336,262.4094861360204,235.9463701843,8,8,10,2,0,360,0,,8,,0,0.17561937912640846,1.0883016043856422,0.9904345435100015,14,3.9196623384366216,-0.252339595009615,34624,,4146,4128,,,,,,0.8093718006278142,51.12281232421822,73.41269841269842,101.37514179526772,3,25.386853545306654,33.21125700722146,38.67149531435492,13.878900194843443,,,,48713940
2025-10-02,255.6306956,257.22978852,253.21462063,256.18365297,254.4017531273401,259.20718312626275,245.85873515456177,234.0775838239467,220.33083512320283,239.03471781115513,0,0,0,0,254.40736326841136,213.25262674925813,97.63895557495016,30.79550677598607,2,61,256.18365297,244.01875434371385,245.17415821628617,242.79866057199527,263.9819656637909,258.22603749,257.6483355537138,258.8037394262862,261.1145471714309,235.9463701843,1,2,0,16.272265217326165,0.11754200495977093,1.050032857984485,0,7.332487307663331,85.26949665046673,0,0.5826161466444567,263.9819656637909,235.9463701843,8,8,10,2,0,360,0,,9,,0,0.15190037807328874,1.2894454309851209,1.0443171062510976,15,5.068579707598224,-1.33217786109896,42816,,4402,4128,,,,,,0.7111987563617574,47.0821240672409,68.25396825396825,85.35918211431147,3,25.400481125453627,33.95885150185015,36.27170758133741,14.218713538642906,,,,42630239
2025-10-03,253.72772521,258.28588728,253.01535671,257.07037739,255.29129454822672,259.6023204518221,246.92651060555588,234.97926200300762,220.69640270794707,240.31798780199796,0,0,0,0,254.6554218440857,213.5540513787576,98.06037801222739,23.666926643033605,2,62,257.07037739,253.93630344907353,255.10329509092645,248.3473901425884,265.5306375405135,258.28588728,,,261.2033663846322,235.9463701843,1,5,0,16.48145336115309,0.08685171125020989,1.02336547919343,0,7.321239820203478,86.70730675362248,0,0.9698810637404068,265.5306375405135,235.9463701843,12,8,10,3,0,360,0,,10,,0,0.1354572857109087,0.7672735306443215,1.0129928722730732,16,5.12312885009769,-1.7182740950596755,59200,,4421,4128,,,,,,0.823989291903852,45.21024870541891,65.87301587301587,78.26317605505028,3,25.361518685977707,34.788393567206505,34.96246103288359,13.071989626554972,,,,49155614
2025-10-06,257.0404878,258.11651295,254.11130825,255.74527235,255.44262048215114,259.55614082361603,247.76639267645533,235.7936153499485,221.0451476795098,241.58424047225273,0,0,0,0,254.7404667779937,213.8161292065952,97.00548674662849,27.63433076935545,2,63,254.51979927,253.94222096574686,255.09737757425313,251.63190774873433,266.65774089350975,258.28588728,,,261.1737788012656,235.9463701843,0,3.5,5,15.698206920516261,0.08737992349147021,0.7757914899129401,0,7.286150513818509,75.44948517437577,0,4.203046248146517,266.65774089350975,235.9463701843,12,8,10,2,0,296,0,,11,,0,0.157698759525326,-0.07238059228230684,0.7686800924736416,17,3.7803514541854293,-0.589513919316245,34624,,4130,4144,,,,,,0.7514293622409517,46.125250190468186,67.06349206349206,82.74688097233141,3,25.239965763055473,35.55868262789455,32.79776052787791,12.262637489718319,,,,44664118
2025-10-07,255.8598491,256.45265925,254.48990969,255.53604524,255.47376206810077,259.2155927533407,248.50635958726912,236.56782828681327,221.38834069006194,242.82207180441233,0,0,0,0,254.78253565370827,214.00072269636715,96.68107303970524,33.99214848135982,2,64,254.51979927,253.96595200926495,255.07364653073503,251.75056296632476,267.36991561178024,258.28588728,,,261.05512358367525,235.9463701843,0,3.5,5.5,15.424346396698448,0.09045506531682558,0.6656339293607852,0,7.036613277901104,73.22081513000379,0,4.64031051619757,267.36991561178024,235.9463701843,12,8,10,2,0,296,0,,12,,0,0.4452213413245809,0.023572397176211072,0.6577627442225413,18,3.926873976076938,-0.08120554455062608,34624,,4114,4160,,,,,,0.5536250627829712,46.52607444824294,67.46031746031746,90.87194752758987,3,24.37554342107698,36.27395104139059,31.759990688983102,11.874629432847682,,,,31955776
2025-10-08,255.57589802,257.56853718,255.167407,257.11023017,256.0192514354005,258.87746345340304,249.32577583324348,237.37341267438921,221.7437823764295,244.0355410990775,0,0,0,0,254.91510517647205,214.21747486405343,96.19179711977371,28.8096774973328,2,65,257.11023017,253.98407386556744,255.05552467443255,250.88160376453962,258.28588728,258.28588728,,,260.9645143021627,235.9463701843,1,2,0,15.949239890538571,0.09752397723047064,0.7416886485187406,0,5.8425296534003985,77.66420820455913,0,0.18875062228316022,258.28588728,235.9463701843,8,8,10,2,0,296,0,,13,,0,0.19455785655775695,0.2759017777570444,0.7331533759073603,19,3.6976214903187286,-1.1243035468658114,34624,258.28588728,4130,4128,,,,,,0.6591007217028353,44.9719256007238,64.68253968253968,122.20300872963593,3,20.239116408834544,37.1033961744892,32.3487771494244,11.399430443782427,,,,36496895
2025-10-09,256.85616868,257.050451,252.20833785,253.10502547,255.04784278026702,258.15128967472856,249.68570437007745,237.99033866637396,222.05583454651477,245.1994351765723,0,0,0,0,254.8129681111401,214.42169877478977,96.52231310335604,53.26287897760477,2,66,247.20681357,246.6655873701698,247.74803976983023,244.5006825708489,258.22603749,254.59797762763736,254.05675142780714,255.13920382746758,257.3041086267885,235.9463701843,0,0,7.5,13.982605314962457,0.09213524879703451,0.26291940388918444,0,6.180207383821864,59.86385107416048,0,4.071947708169589,258.22603749,235.9463701843,12,8,8,2,0,872,0,,0,,0,2.766111058183575,-0.3060836347526325,0.2599840749330926,20,4.128918231995694,2.105595826768107,34624,258.28588728,4114,4128,,,,,,0.6995691701639127,42.79902315333339,61.507936507936506,99.91260813766806,3,21.408866380183593,36.730037169098466,29.732855088689604,15.359158084504015,,,,38322012
2025-10-10,254.00171309,255.43641328,243.10197691,244.36730278,251.487662780178,256.3248754428727,249.17918993292722,238.24041569043771,222.27783920555441,246.26132862426005,0,0,0,0,253.93915468166142,214.67398399491753,71.84823647372517,96.89760554259992,4,0,235.81360308093906,235.2009069992217,236.42629916265642,232.75012267235232,251.67358901,244.36730278,257.1069495691979,258.3323417326326,259.6240034412957,235.9463701843,2,0,4,9.937771418597444,0.19968885709298723,-0.6352795827829759,4,7.211095706394451,26.349524666538308,0,0.5519497814532599,251.67358901,235.9463701843,4,8,8,2,0,872,0,,1,,0.23628233823311648,3.264353541195975,-0.800302261561946,-0.6278571283827986,0,1.6892614234341474,4.408640785381854,1600,258.28588728,4128,69650,,,,,,1.125451702301063,39.81796223896389,58.73015873015873,59.39957083680573,3,24.97996828343394,34.31684190340047,24.388530866073722,25.868760605318727,,,,61999098
2025-10-13,248.46217624,248.77103531,244.65623546,246.74850657,249.907944043452,254.10274119010433,248.9476962793151,238.57406631316564,222.52132843306134,247.2404155541237,0,0,0,0,253.58720168575087,214.83937145613848,76.17686201096504,86.01693934224963,4,1,236.7256549461502,236.1174038298234,237.333906062477,233.68439936451608,251.67358901,251.67358901,251.0653378936732,252.2818401263268,254.71484459163412,237.43295546279205,0,2,8,10.887575724781207,0.20443787862390603,-0.3485904859918444,4,7.1935891570332124,24.846309642528283,0,4.682484968776026,251.67358901,237.43295546279205,12,8,8,2,0,872,0,,2,,0,2.080130882181796,-0.5691996133277368,-0.3432968046833927,0,1.4553651682741613,4.433712373633485,1856,258.28588728,4144,69650,,,,,,0.6952732517169622,35.94384799761086,55.15873015873016,44.24086408133338,3,24.919323817516187,32.07601772810948,22.81198853707145,24.1965321173845,,,,38142942
2025-10-14,245.69240782,247.92914527,243.79940062,246.85810172,248.89132993563467,251.79046675650434,248.74868727366604,238.898930446767,222.7634853811901,248.1430480816192,0,0,0,0,253.29419099891572,214.99220311264435,64.93742994252655,91.94635615325154,4,2,238.6628820231746,238.06120469506754,239.26455935128166,235.65449538263934,251.67358901,251.67358901,251.07191168189294,252.27526633810706,254.68197565053526,239.26549359919744,0,2,6.5,10.81623242587514,0.20408116212937571,-0.3124097668999324,4,7.184043324634433,18.31859014627992,0,4.1245015662597355,251.67358901,239.26549359919744,12,8,8,2,0,872,0,,3,,0,1.6776381024589822,-0.5732618375966996,-0.30704638689025826,0,0.6375873528875657,4.927054751231107,1856,258.28588728,48,65570,,,,,,0.6635963064613103,32.691735850102994,51.58730158730159,31.364620454133718,3,24.88625608408574,30.189410701344254,21.413996575742683,23.98518819130883,,,,35477986
2025-10-15,248.5667898,250.89319601,246.55920585,248.42232346,248.73499444375645,249.86121509236153,248.71760500569783,239.2723968394428,223.0187972028698,248.9836269959659,0,0,0,0,253.0996190711488,215.14395361643807,63.58598582314495,94.65792258676511,4,3,238.8906322355142,238.29323551870053,239.48802895232788,235.90364865144576,256.83612417,253.0996190711488,252.50222235433512,253.69701578796247,256.08660265521723,243.10197691,0,2,5,11.390755656359229,0.20695377828179615,-0.13638110021956404,4,7.1957556371986735,22.081072794628586,0,3.347069670711565,256.83612417,243.10197691,12,8,8,2,0,872,0,,4,,0,1.210639448962713,-0.5171862672480106,-0.13079952031140207,0,1.1060203937272588,4.6351130546356,1377,258.28588728,4432,65538,,,,,,0.6415297441149324,29.66568214134625,44.44444444444444,19.011056194425663,2,24.926828724956525,28.341563083363972,24.456916826704575,22.431548895636897,,,,33893611
2025-10-16,247.33633512,248.12342758,244.22781804,246.53927946,248.00308944917097,248.22367286151388,248.5101454299171,239.55737262848425,223.25283185219448,249.7546265417839,0,0,0,0,252.8059000888374,215.3103192531772,65.34236176521138,95.09995977620824,4,4,243.71589316224296,243.1237166982374,244.30806962624854,240.7550108422151,251.67358901,246.53927946,252.21372362483183,253.39807655284298,255.76678240886525,243.8383943900238,2,3.5,5,10.430527314978209,0.20215263657489105,-0.318335048280784,4,7.23091525328215,27.893119517217976,0,0.2926994534646361,251.67358901,243.8383943900238,4,8,8,2,0,616,0,,5,,0,1.3210437540202955,-0.7487503934783204,-0.3103105032154574,0,1.3902056094577686,3.9064866586771454,1377,258.28588728,4096,65538,,,,,,0.7560889432805843,26.440490027705472,35.714285714285715,5.55665154609796,2,25.04862520781892,26.56077319005349,22.91019112768315,24.5280753781212,,,,39776974
2025-10-17,247.10718162,252.44745455,246.35994193,251.36146621,249.12254836944732,247.3672706262126,248.78169978992497,240.0202782591319,223.53251975625224,250.4906325877931,0,0,0,0,252.7301846014262,215.54482227752524,80.56231491967435,59.569872632715544,2,0,244.0937388109615,243.10197691,244.36730278,240.68505316440786,256.83612417,252.7301846014262,252.12595366502816,253.33441553782424,255.75133928341637,244.9218103923033,0,2,0,12.449618732922364,0.2122480936646118,0.18060560150190166,3,6.7980193234322615,77.71036598619814,0,3.7382107593059346,256.83612417,244.9218103923033,12,8,8,2,0,616,0,,6,,0.14440235550966504,0.49388214989605617,-0.47956022018131783,0.18505139385693598,1,3.7237067325787647,-1.0939993645155912,17761,258.28588728,12354,65536,,,,,,1.0483759557361771,27.664931015427047,38.492063492063494,17.478007997224474,2,23.54902971803936,25.372255191745474,27.238843258278358,22.321684939494137,,,,49146961
2025-10-20,254.94323509,263.40198831,254.6891736,261.27484601,253.17331424963155,248.20261256409088,249.97152323945593,240.85379071995027,223.9080652911154,251.25487283881893,0,0,0,0,261.27484601,216.08598912015378,99.917296425631,22.523086670224522,2,1,261.27484601,257.5574612445947,258.8946137354053,250.57762608351499,276.5720877255,263.40198831,,,266.74486953702655,247.95192392314,1,4.5,0,16.688447854838067,0.23344223927419033,1.1279468395192795,3,6.582161492569917,94.52830720954103,0,1.4300203062691046,,247.95192392314,12,14,10,2,0,616,0,,7,,3.409740621635235,-0.149682220003347,0.2754831717352297,1.1231155224965943,2,9.022447020054917,-1.2072521894310113,56675,258.28588728,8770,65536,,,,,,1.9615888303378954,29.322215868163916,42.46031746031746,28.599011463261604,3,22.801276257508977,25.94288608499889,37.48828172446296,18.7324380848339,,,,90483029
2025-10-21,260.91617096,264.31362072,260.86635498,261.80289538,256.0498412930877,250.21065024772247,251.09832058617442,241.67532423603066,224.28512827707445,252.04852288421893,0,0,0,1,261.4545948786838,216.36349641063978,92.17599047702649,31.998259533794908,2,2,261.80289538,257.5744375323022,258.8776374476978,254.96803770151107,262.61125824872863,263.3181300725787,,,266.92002055079115,247.95192392314,1,3.5,11,16.727710566960702,0.2336385528348035,1.0524264592376071,3,6.532947093630294,75.17835403732197,0,0.11827062197253412,262.61125824872863,247.95192392314,8,8,10,2,0,616,0,,8,,0.09900467432183824,-0.07451974871052003,0.32900228573535106,1.0506772943739209,3,3.2554677508301033,-1.1748458616232729,50496,,562,65536,,,,,,1.0274484876566865,32.57354902192978,51.19047619047619,43.9346364415614,3,22.630792578654198,26.581232023510793,36.96664226127817,17.847587384513698,,,,46695948
2025-10-22,261.68333703,261.88260095,254.48990969,257.49879481,256.5328257987251,252.42138548336362,251.7078895598721,242.2958524938334,224.61561252118315,252.84311858209665,0,0,0,0,260.4772239493868,216.60280527901705,93.61842692862737,54.01570362645482,2,3,243.3525001886386,242.6814369130978,244.0235634641794,239.9971838109346,263.0479881885284,258.1431540543243,257.4720907787835,258.81421732986513,261.49847043202834,247.95192392314,0,2,8.5,14.639758082584612,0.22319879041292306,0.5175953228119609,3,6.713586891956918,55.935237017858626,0,5.8699346895469455,263.0479881885284,247.95192392314,14,8,8,2,0,616,0,,0,,0,0.16340470430807574,-0.06489651880139077,0.5219884304736718,4,3.503102414695488,1.9793302382485798,1344,,18,65536,,,,,,0.9875223899118936,34.95444646431094,53.57142857142857,50.29938094434803,3,23.256547195795616,25.76245961868237,33.33058194479943,24.576019658691838,,,,45015254
2025-10-23,258.98331098,259.66080829,257.06051383,258.62463593,257.2300958424834,254.6399614519788,252.36662730940807,242.93619694231052,224.95401076405696,253.64485713746404,0,0,0,0,260.1949180874581,216.7799391780858,95.83178545894559,47.6139862399664,2,4,258.22603749,257.5796903907478,258.8723845892522,254.99430199373913,263.3873639227554,260.1949180874581,,,263.42665358371903,247.95192392314,0,5,8,14.967781659718213,0.22483890829859104,0.5665125139936988,3,6.492233625432607,77.10159711824541,0,1.5970757627680412,263.3873639227554,247.95192392314,13,14,10,2,0,616,0,,1,,0,0.09698336466888642,0.2842108284431199,0.5674658438297795,5,4.780148648835585,-0.03359623924173416,34112,,50,65536,,,,,,0.7367005281049193,36.39541848343776,55.15873015873016,61.83108827419691,3,22.48975698771273,25.00217095705598,32.13334089141438,23.693244203018317,,,,32754941
