time,open,high,low,close,Sprint Line EMA,Hull Baseline HMA,MA 20 Fast,MA 50 Mid,MA 200 Slow,Weinstein MA 150,Golden Cross,Death Cross,Zone 0 Long,Zone 0 Short,AVWAP Resistance,AVWAP Support,Buy Score,Sell Score,Stage 1 Base 2 Up 3 Top 4 Down,Stage Age Bars,Long Entry,Long Entry Zone Bot,Long Entry Zone Top,Long Stop Loss,Long Target,Short Entry,Short Entry Zone Bot,Short Entry Zone Top,Short Stop Loss,Short Target,Entry At Market 0No 1L 2S 3Both,Long Rev Zone,Short Rev Zone,Ext Pct vs MA200,Exhaustion Gradient,Ext Z Self Relative,Regime 0 Hlt 1 Ext 2 Clmx 3 Dist 4 Dn 5 Ign 6 Sqz,Exp Move Pct 21b,Dir Prob Pct Above 50 Bull,Long Ignition Fresh Breakout,RR To Target,Long RR At Market,Long Target T1 Waypoint,Short Target T1 Waypoint,Zone RR Flags Pack,Signal Pack,Action Long Code,Action Short Code,MTF Long Aligned 0 To 3,Bear Warning Mask,Reversal Pattern Mask,Weak Level Mask,Bear Warning Age,Reversal Pattern Age,Weak Level Age,Z Volume,Z RSI,Z Velocity,Z Elasticity,Trend Bars Up,Buy Sigma Evidence,Sell Sigma Evidence,Premove Pack,Darvas Box Top,Buy Category Pack,Sell Category Pack,VP POC,VP VAH,VP VAL,VP HVN Above,VP HVN Below,RVOL Vs Avg,Energy IV30 Ann Pct,Energy IV Rank Pct,Energy IV HV Spread,Energy State 3 Exp 2 Warm 1 Sqz 0 Dorm,HV20 Ann Pct,ADX 14,DMI DI Plus,DMI DI Minus,POC,VAH,VAL,Volume
2025-12-08,667.60366724,674.95454875,663.34474404,665.07025625,657.3725248092927,662.3263166170003,642.0849355284182,664.8947144120228,666.4774511629049,652.4779851275363,0,0,0,0,692.8723633023917,623.505065003726,92.00781684207902,88.8122936678563,5,1,664.4745207550112,662.2801489114116,666.6688925986108,653.5026615370135,686.96932949048,669.0943007442999,,,680.0661599622975,653.5039974315038,0,0,5.5,-0.2111391631404046,0.06401388649593315,0.6279659289524236,0,8.020116453011758,58.74843830371949,0,2.0502276130712174,1.8931397394044822,674.7037989968422,653.5039974315038,5,4,19,8,0,0,64,0,,0,,0,-0.22874967833748866,1.5121110919674652,0.638752680732062,9,5.037212723267923,2.9666896698008647,1600,,32,4128,,,,,,0.688695900129734,90.54100689702949,95.23809523809524,225.89224240671456,3,27.782498358470903,28.02816833752776,28.658404078013053,17.1698324177346,,,,13160976
2025-12-09,662.04312933,662.75627455,651.64517279,655.25578216,656.6669439261951,667.6883284384506,643.3393018742831,664.5167170688062,666.3657927648661,650.2796031185642,0,0,0,0,692.5325953458101,624.8061060391508,86.07512177891256,79.47388859328026,5,2,646.26915497,644.1116571557648,648.4266527842353,635.4816658988236,677.6944943679783,669.0463603436499,666.8888625294146,671.2038581578852,679.8338494148263,653.5039974315038,0,0,2,-1.6672540405726417,0,0.2888879572188862,0,8.106388580156917,45.50390854319503,0,2.9131282720781675,1.1347517083245626,653.5039974315038,653.5039974315038,4,4,8,8,0,0,64,0,,1,,0,-0.07790798014782968,0.8532225824509847,0.2989987035035261,10,1.61029323423839,1.388343752472971,1600,,0,32,,,,,,0.691424152643045,93.1791850692828,96.03174603174604,231.81870724965313,3,28.08135377345582,26.917984193314858,27.06619311807278,21.057647529292307,,,,12997116
2025-12-10,648.26396678,652.8121377,641.72856434,648.44349984,653.9257958974634,669.3726132446642,643.8254159662562,663.8863948245393,666.1874614919818,648.2102742463164,0,0,0,0,692.0204663313305,626.002564694614,80.3500414856033,85.39675728413525,5,3,646.26915497,644.1449854119602,648.3933245280399,635.6483071798006,667.9781425966399,669.0172471178498,666.89307755981,671.1414166758897,679.6380949080493,653.5039974315038,0,2.5,2,-2.663508798595938,0,0.06647785530953558,0,8.148551872911376,29.281891025863683,0,1.4606413718367273,1.5267173598256354,653.5039974315038,653.5039974315038,4,4,8,8,0,0,64,0,,2,,-0.37375127660666485,0.0390118083128624,0.2045135473652863,0.07737704239525497,11,1.1882787799304873,3.387734810277519,1600,,0,288,,,,,,0.8910765229706914,95.42955832942116,97.61904761904762,238.07406548700777,3,28.22741170398607,25.21128037151488,25.527229134306896,24.028596212252825,,,,16910883
2025-12-11,641.62124346,653.58014024,639.13271574,651.01680707,652.9561329549756,668.7175062524477,644.5103103570889,663.381705108675,666.0365097066884,646.2547080475385,0,0,0,0,691.6559967920253,626.9433792852889,85.19905500590892,86.68712108369242,5,4,646.26915497,,,635.7619648567791,667.9781425966399,654.29827249,652.1968344673559,656.3997105126442,664.805462603221,580.08498679666,0,3,0,-2.2550869836404073,0,0.1291479816773424,0,7.4665670134306215,42.60187288330891,0,7.063095356003784,1.1118656810451946,653.5039974315038,653.5039974315038,12,4,8,8,0,0,64,0,,3,,-0.9687140871599469,0.04282310734662047,0.3183153940191753,0.13981696939416177,12,2.686769296250292,2.9037330354695126,1600,674.95454875,16,32,,,,,,0.7093652843334346,97.2822684763675,98.01587301587301,276.11625122481814,3,25.864946850759292,23.456034597736107,23.960263392795103,23.656544564617782,,,,13056726
2025-12-12,648.11435589,650.31862294,636.95338384,642.55880501,649.490356973317,665.8835742682645,644.3244527049852,662.5651207910798,665.8029007047313,644.3394075962556,0,0,0,0,691.1919210496978,627.5494145490559,56.22945388648846,92.26261366846146,4,0,635.650119315,,,625.2656113870984,653.074774199288,642.55880501,648.44349984,652.5973030111606,666.9338356246426,580.08498679666,2,3.5,3.5,-3.491137643006385,0,-0.1234826749094775,4,7.64651836100859,12.957635708665435,0,2.5630252203995463,0.6080987363352878,653.074774199288,580.08498679666,8,4,8,8,0,0,64,0,,4,,-0.7257726653029274,0.4502210691233285,-0.14994181771885204,-0.11127583845133739,0,-0.8686379179505688,4.903106084586402,1600,674.95454875,0,35,,,,,,0.7762007574446277,98.73252372749364,98.41269841269842,272.7398958623617,3,26.48831660455035,21.88249382434695,22.511662681461065,23.163198021518543,,,,14016915
2025-12-15,644.55025503,651.83725652,637.56281918,646.35703211,648.4459153522114,662.4790337986611,644.518031695939,661.9295094702532,665.609409474933,642.4817899900935,0,0,0,0,690.7266877891964,628.3257049937216,75.3312841369315,67.52508843933529,5,0,635.650119315,633.5941175092826,637.7061211207174,625.3701102864128,653.074774199288,648.44349984,,,660.7795106743047,580.7038069572077,0,1.5,3.5,-2.892443690079492,0,-0.008403530410259003,0,7.64371207945465,69.95090987413431,0,1.695003850272172,0.32009182412534254,653.074774199288,580.7038069572077,8,4,8,8,0,0,64,0,,5,,-0.40485607880322766,0.4529644872686926,0.0781188518177234,0.0025021450065979825,1,3.5247413840681094,-0.13736509331505364,1600,674.95454875,16,0,,,,,,0.8735634070814938,99.3996896186709,98.41269841269842,275.3963843886657,3,26.478595360086814,20.327396906300198,21.77567301915337,21.727325104443388,,,,15549088
2025-12-16,642.35417239,661.36026942,642.05470657,655.97986696,650.9572325548075,659.9506344640938,645.609635054421,661.6961901561256,665.5135931315009,640.7310517959061,0,0,0,0,690.3980248236105,629.337677823486,86.88017307927504,41.32052894723054,5,1,654.29827249,652.2167568592446,656.3797881207555,643.8906943362226,674.95454875,661.6961901561256,,,672.103768309903,584.7382939704038,0,3,4.5,-1.4325366558842199,0,0.2600062716524575,0,7.549911857422659,87.05762223868075,0,1.9847341960629654,1.569560000547927,674.95454875,653.074774199288,9,4,5,10,0,0,64,0,,6,,0,-0.04795562932109135,0.14891193422951385,0.26763121787362565,2,5.2668843023679806,-2.050712284805724,1600,674.95454875,48,0,,,,,,0.8088827449030626,99.53559391701899,98.41269841269842,280.57995263508866,3,26.153661859445513,19.545987780441372,24.0572765659205,19.928077092525584,,,,14309136
2025-12-17,654.44260911,660.05260203,648.04402287,648.34348868,650.0859845965383,657.2943561955042,645.870002066381,661.1725548041206,665.3427463210382,639.0322846403883,0,0,0,0,689.9688204242715,630.0667617691524,91.16324594028058,66.26518005062448,5,2,634.3416344304406,630.2615236311805,636.95338384,622.1013020326601,653.074774199288,648.44349984,,,660.6838322377805,590.4245589804327,0,0,3.5,-2.5549624964027027,0,0.018674922596689434,0,7.63572057050142,47.72244146345217,0,1.5304437134602695,0.18029311287470837,653.074774199288,636.95338384,8,4,8,8,0,0,64,0,,7,,-0.2998840076648446,0.5734498392926833,0.14788812700715287,0.025191682725449253,3,3.806837362847568,3.3693716915036447,1633,674.95454875,4128,32,,,,,,0.9071615547808495,97.77009844853237,96.82539682539682,269.6284596638245,3,26.450911961014544,18.820393592143894,22.7928951547052,18.880714554708298,,,,15598548
2025-12-18,655.85508953,669.36598887,655.29109558,663.26686844,654.4796125443589,656.1705816259816,647.5268464829161,661.2546847506258,665.3220908197344,637.4684299180677,0,0,0,0,689.6194897438801,631.6424672102157,94.09367878158648,68.90717195550695,5,3,663.26686844,659.050714637429,663.2147907401348,638.6347911691765,674.95454875,668.8937408923997,,,681.3859692005174,653.074774199288,1,1.5,4.5,-0.30890637904449164,0.15,0.43083975314532463,0,7.640470746081181,65.20171856649445,0,0.47449024219503655,0.47449024219503655,674.95454875,653.074774199288,0,4,8,8,0,0,64,0,,8,,0.646314377672526,-0.27099407132356323,-0.0008939560450896413,0.4310752723710384,4,4.395889216627893,1.4796096932166933,18273,674.95454875,4192,65536,,,,,,1.1938414388167868,94.59820928754704,95.23809523809524,257.4145063315286,3,26.467367051912582,18.763416683699724,24.731993794933363,17.178571306448983,,,,20260295
2025-12-19,665.23336063,669.8052054,657.00803292,657.59698235,655.5187358129059,655.509226606406,648.485907041686,661.1112454407973,665.2452240687918,635.992873713648,0,0,0,0,688.6183839011968,634.3626080926283,99.69484693004718,83.65659008668223,5,4,654.29827249,652.2506909737438,656.3458540062563,644.0603649087185,674.95454875,669.0575178921498,,,681.3430069896876,653.2521156953943,0,0,5.5,-1.1496875801698272,0.15,0.22647112906702252,0,7.740289296615265,77.54127569608032,0,2.017626755858469,1.282267632611535,674.95454875,653.2521156953943,4,4,8,8,1,0,64,0,,9,,3.58104233619452,0.06824281214684695,-0.3489575190697568,0.22424642271635795,5,7.468740999261549,2.427193937751772,18017,674.95454875,4160,65824,,,,,,2.710343895959214,90.12376425433885,91.66666666666667,236.11779585149554,3,26.81314865403841,18.738712975235675,23.543405421615233,16.219961555736198,,,,49977051
2025-12-22,660.46686308,672.3806114,655.48075726,660.32212127,657.1198642986039,655.6488969476393,649.6131655396207,661.0802993948837,665.1962379712913,634.6114617222423,0,0,0,0,688.3438952689436,635.1879743362894,96.26114845855474,81.26817866842185,5,5,657.8962917581644,654.29827249,658.6742418701999,646.089403496048,674.95454875,669.2462147625498,,,681.5595182534778,653.2521156953943,0,1.5,5,-0.7327336540802373,0.15,0.2761638297915713,0,7.735031993629344,52.64920619583478,0,1.4447716123958634,1.0280838637002596,674.95454875,653.2521156953943,0,4,8,8,0,0,64,0,,10,,0,-0.025716573075704935,-0.1684455421048105,0.26955075420901364,6,3.863670987847362,2.698784977339307,1633,674.95454875,4144,65536,,,,,,0.8618399110935939,84.08640860830009,88.0952380952381,213.81454326998917,3,26.794936822273613,18.88778016073894,22.932830976865397,15.027370849224969,,,,15659385
2025-12-23,658.87470316,664.81410849,657.07790828,663.75599594,659.3319081790693,656.9570602130468,650.9601017682282,661.1852286711628,665.1819072048108,633.3445790330758,0,0,0,0,688.2153041056025,635.6719039694688,97.96256147361846,76.28969622767787,5,6,663.75599594,656.8738550328723,660.8232620695286,641.2802801333748,672.6430597834641,669.5897505441498,,,681.4379716541185,653.2521156953943,1,5,0,-0.2143641084290274,0.15,0.33751858937797957,6,7.246922088151727,81.27421914690875,0,0.3954073774524405,0.3954073774524405,672.6430597834641,653.2521156953943,0,4,8,8,0,0,192,0,,0,,0,-0.1315664159005015,0.09741632607641873,0.3310780011547675,7,7.339829957198161,1.4640630253842608,1633,674.95454875,8224,65536,,,,,,0.4872930575575821,76.00618104347053,85.71428571428571,202.76432223045308,3,25.104074510343864,19.02619969013483,22.13066276450344,14.501727974048178,,,,8486847
2025-12-24,661.35028723,666.99022674,661.02087483,666.36134853,661.6750549627128,659.1318176569005,652.4268871741112,661.3882137636663,665.1936429393899,632.2116217738611,0,0,0,0,688.139779867802,636.0127907544133,98.6602382609048,69.64039718342163,5,7,666.36134853,664.2001704036701,667.9740725075295,645.9252664145624,682.03199073326,669.9079029393497,,,681.229609250928,653.2521156953943,1,1,0,0.1755437086635723,0.15087771854331786,0.36902969470672525,6,6.364704517605863,79.51008777454182,0,0.7668124503875597,0.7668124503875597,673.7607675810257,653.2521156953943,1,5,5,8,0,0,192,0,,1,,0,-0.22926280459095874,0.29016223656008816,0.3640356846957111,8,6.472351059342483,0.9591132566523315,18017,674.95454875,8512,65536,,,,,,0.342367792228828,66.17661284022068,77.38095238095238,200.14814616822915,3,22.04798319931303,19.313716497940973,22.53525588761574,14.092120116120922,,,,5627512
2025-12-26,666.87044041,667.75875584,660.1425416,662.10893396,661.8196812951419,661.2826370550965,653.3489868680055,661.4164773007774,665.1629493177044,631.1869415056414,0,0,0,0,688.026239203736,636.3751423746262,97.7494193351743,66.08972120860699,5,8,657.8940460383104,656.0738752915186,659.7142167851023,648.7931923043511,672.3806114,670.1358838616497,,,679.236737595609,653.5994419018494,0,0,0,-0.45913792414882815,0.15,0.20603519714089316,6,6.393530016659189,67.56052465747159,0,1.5917809235449898,0.7713935660236102,672.3806114,653.5994419018494,0,4,8,8,1,0,192,0,,2,,0,-0.037295139825319484,0.14591962401855685,0.2044254139445848,9,4.312707788546311,0.9333225348190065,17984,672.3806114,4160,65536,,,,,,0.44493857996406394,54.469445821815434,64.68253968253968,145.93572819626317,3,22.14783765714081,19.474589544536542,21.693334595460005,13.99648896382309,,,,7133813
2025-12-29,656.83833562,659.07434704,653.22478146,657.5171248,660.3854957967612,662.6135727909983,653.7459523853382,661.2635615164331,665.0868714618068,630.2387475664754,0,0,0,0,687.8683807563468,636.7194890228659,97.67010626407541,78.67042540840683,5,9,657.5171248,652.8934883923351,656.4324510738771,639.0689307338318,671.6765236862,659.3820274705004,,,668.2294341743554,636.2766721694886,1,0.5,1.5,-1.138159086672257,0.15,0.05168817611845981,6,6.0918134432164335,53.3216250396844,0,0.7675222211677948,0.7675222211677948,671.6765236862,653.5994419018494,8,4,8,8,0,0,192,0,,3,,0,0.26983670245912217,0.22548140145030504,0.05122101736012343,10,4.685314119090561,3.376254370265482,1600,672.3806114,4128,65568,,,,,,0.5347659017037641,36.76190331651993,40.87301587301587,74.20506203575891,3,21.10266078776393,18.817437885732673,20.720859899773526,16.85966184930251,,,,8506477
2025-12-30,657.5171248,671.02303304,656.66863833,664.76419752,661.8450630378409,663.8143425479809,654.7953090648298,661.4008413597103,665.0836607758187,629.4064458384454,0,0,0,0,687.7399835954136,637.2043023286794,98.34999398985008,78.314891395514,5,10,664.76419752,653.7675888886819,657.3100969985065,642.498605890701,672.3806114,670.7828681590997,,,679.6391384336615,653.5994419018494,1,1.5,1.5,-0.048033544448523265,0.15,0.24151120750964836,6,6.037697559959215,71.15232218785043,0,0.3420710307997221,0.3420710307997221,672.3806114,653.5994419018494,0,4,8,8,0,0,192,0,,0,,0,-0.2210071068850234,0.2910810580383222,0.2375327646924335,11,5.917678549822616,1.9343993212878399,9792,672.3806114,4144,65536,,,,,,0.584639046589178,44.69521273921739,55.15873015873016,113.69729810256565,3,20.915197869167994,19.151399021221753,25.244658386436054,15.639731983234153,,,,9187483
2025-12-31,663.56633426,663.8158891,658.26578934,658.91463194,660.868252671894,664.1418627112367,655.1876255291318,661.3033429510942,665.022277404318,628.6474647431706,0,0,0,0,687.6021985443336,637.5238921905564,97.22073194996057,84.80145407675707,5,11,654.9509098493,653.2481524395599,656.6536672590402,646.4371228005997,672.3806114,661.3033429510942,,,669.8171299997946,639.910346917318,0,0,1.5,-0.9184121602898714,0.15,0.04937116582702232,6,6.072350493832901,48.10925053280256,0,2.047232500765997,1.079220164021224,672.3806114,653.5994419018494,12,4,8,8,0,0,192,0,,1,,0,0.3276397022857268,-0.03295639205271379,0.04487853374858394,12,4.019518909544305,3.3824267541735455,1600,672.3806114,4128,65568,,,,,,0.5112992047615593,51.04012818535422,61.507936507936506,142.6410644215539,3,21.03523915336909,19.461505789890186,24.38444601633455,15.106807722144582,,,,7940359
2026-01-02,661.54494001,663.20697528,642.35417239,649.25186832,656.996124554596,662.9214295253912,654.6223153187383,660.830736102816,664.8653579109416,627.896469664385,0,0,0,0,687.2878996179425,637.8149346772343,97.7814881960426,91.78396445721665,5,12,641.0524169376367,637.8149346772343,642.3920647695273,630.7456641949855,653.4289488202082,649.25186832,,,677.3455162444976,629.99149063,2,1.5,3,-2.3483686441417904,0.15,-0.22972305598238826,6,6.148221922674453,38.24434763251714,0,1.2008177737062709,0.22571244064914303,653.4289488202082,642.3920647695273,0,4,8,8,1,0,192,0,,2,,-0.20156568871048647,1.8672812822230855,-0.0759045723412421,-0.2319651604946908,0,5.193985428117309,5.943842890344741,1600,672.3806114,4112,65537,,,,,,0.8765683291238756,56.34797048984173,68.25396825396825,164.56849101868215,3,21.29806549256192,18.114486745493878,21.815560788576647,21.5539389788655,,,,13726517
2026-01-05,649.85079995,663.35670819,646.59780263,657.61694674,657.203065283064,661.5385564161463,654.9075183112394,660.7047051474115,664.7932344167034,627.2066241301706,0,0,0,0,687.0730976371835,638.2427395770951,97.2141964524644,87.38042475720829,5,13,657.61694674,653.690043526978,657.271470993022,632.2720927658237,671.02303304,661.4263227316583,,,670.3798913967685,642.3217942027894,1,0,3,-1.0794766410341023,0.15,0.016967693534471577,6,5.267285556458925,57.085478871494395,0,0.5289470720036238,0.5289470720036238,671.02303304,653.4289488202082,8,4,8,8,0,0,192,0,,3,,0,0.5655185366397135,-0.20747507382347827,0.014844431275906345,1,4.231573723504667,2.361986603610549,1600,671.02303304,12320,65552,,,,,,0.8265746300521651,60.95976458755038,71.82539682539682,234.0917833019415,3,18.246412403521127,16.876994451651186,20.067297225481337,19.75287924970134,,,,12213745
2026-01-06,658.39555786,664.33496318,650.7392152,659.44368821,657.9499395920427,660.3706443368607,655.3395344920738,660.6552535028071,664.7400051012138,626.5907109480003,0,0,0,0,686.892916621154,638.6500624144138,97.51262790863699,82.36794460057448,5,14,659.44368821,653.696561043801,657.264953476199,636.4656454704077,670.2161568812136,661.4022837377535,,,670.3232648187486,643.1784677287884,1,0,1.5,-0.7967501354770081,0.15,0.05743855075966619,6,4.931699691020162,64.4840713424319,0,0.46881576439285144,0.46881576439285144,670.2161568812136,653.4289488202082,8,4,8,8,0,0,192,0,,4,,0,0.32428841380886075,-0.053039850981612215,0.06052992150096384,2,4.816159938022254,1.8879902042565155,1600,671.02303304,4128,65536,,,,,,0.7760812429189163,64.0371687147943,73.80952380952381,274.839091104309,3,17.083908865037305,15.820157364496175,19.19153063613981,18.408960918498014,,,,11074419
2026-01-07,654.47255569,657.97630572,643.66183978,647.53493098,654.4782700546951,658.2692534468902,654.5962389194954,660.1407310509323,664.5688103338385,625.9731748337387,0,0,0,0,686.5974193119489,638.8437572728606,97.77145151519167,91.04465634618145,5,15,643.4233432618648,639.8280172812451,645.9534691193999,632.6373653200059,667.9781425966399,647.53493098,,,672.3576096424786,629.99149063,2,0.5,0,-2.563147576137639,0.15,-0.2849806447596454,6,5.156208225066215,24.68486389435895,0,2.2765482617465005,1.3722518217548816,653.4289488202082,642.35417239,4,12,15,8,0,5,192,0,0,5,,-0.15731810005685526,2.101351425255092,-0.3461375787032198,-0.27787487124870824,0,4.959843311316002,7.94032489538214,1641,671.02303304,8192,65553,,,,,,0.9012443263539667,66.14047264645,76.98412698412699,270.2936151910992,3,17.861629240438447,15.213006096334164,17.687207338177494,20.481145914872517,,,,12846273
2026-01-08,644.72993452,645.9497586,634.5880256,644.90961401,651.2887180397968,655.4057589285974,653.6737032138292,659.5434323434448,664.373196440069,625.3489352653759,0,0,0,0,686.3089659904846,638.9640451421964,98.34428309083037,94.23177225924933,5,16,641.9758267581732,638.4061150372406,643.8742153949999,631.2666915953756,653.4289488202082,648.44349984,,,657.3677791423312,629.99149063,0,1.5,0,-2.929615844582726,0.15,-0.3359793301945051,6,4.967980112819933,49.9360836444002,0,1.0694721737962574,0.6244508728625444,653.4289488202082,642.35417239,8,4,8,8,0,5,192,0,1,6,,-0.2543353768154902,2.0350566052743977,-0.46443470368834794,-0.328375375788955,0,5.769537586680576,4.941066491360885,1641,671.02303304,8192,65553,,,,,,0.8395475008413639,67.8214988861704,78.17460317460318,294.0913585556623,3,17.20958793279177,15.396045832600471,16.541683664950114,23.693760075603706,,,,11921708
2026-01-09,644.28572689,653.78378431,641.70532979,651.89714968,651.4915285865312,652.8541134212975,653.5045076391788,659.243578121349,664.2490566713121,624.767749938016,0,0,0,0,686.0781440847263,639.2095915279526,97.4679470477137,94.0520529829758,5,17,641.633762194945,638.1033431947934,641.9223445507998,631.0425051944901,653.3688782656902,659.243578121349,657.4783686212731,661.0087876214247,668.069625621728,641.4075810593351,0,1,0,-1.8595294742622714,0.15,-0.11190741298624722,6,4.987145706949822,46.356062476641085,0,1.108000312922365,0.07057078276797395,653.3688782656902,653.3688782656902,8,4,8,8,1,5,192,0,2,7,,-0.25707209770387807,0.8160014511034245,-0.37289351800993203,-0.1078880475135572,0,4.209002867397245,3.8888289762510078,1600,664.33496318,4112,65537,,,,,,0.8348623520440185,68.59858020541084,78.57142857142857,297.0749109297939,3,17.275979498372195,14.767378244791587,19.49360259108287,22.24621840041748,,,,11634944
2026-01-12,651.36310231,652.80552932,640.0832233,640.82689673,647.9366513010208,649.687592882958,652.2971161240189,658.5213553216882,664.0160003534882,624.1659394445699,0,0,0,0,685.6953845501439,639.247722336101,98.3931635183351,95.74150047602451,5,18,639.6154261824997,637.8627110572507,641.3681413077487,630.8518505562548,653.3688782656902,640.82689673,657.3058702567885,660.8113005072864,667.8221610082824,639.6099321445954,2,0,0,-3.4922507305762838,0.15,-0.41364846997628657,6,5.260345126979989,54.45610986774419,0,1.5693881892229053,1.257335687197243,653.3688782656902,,1,4,5,8,0,5,192,0,3,8,,0.08644094438247962,1.8446400696033711,-0.5102087393789556,-0.40861111728798183,0,6.392151459272309,4.947475906446617,1600,664.33496318,4096,65569,,,,,,1.055180070068101,68.5036850716564,77.77777777777777,275.93180734234966,3,18.222370050553394,14.321922774698756,18.230238325430864,21.630782691467324,,,,14797197
2026-01-13,641.12636255,641.12636255,622.98871638,629.96626986,641.9465241540139,645.3865698106517,650.170368860779,657.4015480486809,663.6771970649958,623.4898051654606,0,0,0,0,685.1268587965885,638.9885282591097,98.4098320174587,91.93482491513382,5,19,596.07978966,594.2903252028938,597.8692541171062,587.132467374469,648.2704698665,629.96626986,637.0440702807075,640.6229991949199,655.4420782068495,596.07978966,2,2.5,1,-5.079416221331219,0,-0.6821644393496109,6,5.372936559822265,60.685252629490066,0,5.833106100458623,0.4273307281715886,648.2704698665,,4,4,8,8,0,5,192,0,4,9,,0.4231895692526094,2.1874368080876687,-0.6385900177348234,-0.6769322973738099,0,5.264677297028963,2.922829189171616,1600,664.33496318,4096,33,,,,,,1.267598386609685,66.44738983041107,76.19047619047619,257.00606156798625,3,18.612398214912997,15.152651343300661,16.58043500903535,28.202577337762776,,,,18030395
2026-01-14,625.38444289,627.33097069,613.72024941,614.42399408,632.772347462676,638.9021971510961,646.7659522149905,655.7161537753992,663.1871154432545,622.6636974506754,0,0,0,0,684.5110967867912,638.4116246387485,54.354415089450754,91.25308392333649,4,0,596.07978966,594.2730903386692,597.8864889813307,587.0462930533463,638.58342435736,614.42399408,636.6372515209935,640.2506501636549,643.331183221292,,2,0,0,-7.352845106265764,0.010318508813731753,-1.0575860955519394,4,5.823589155596842,7.79526829744043,0,0,0.8824491966596937,638.58342435736,,4,4,8,8,0,5,192,0,5,10,,0.14507903162878885,2.354900087825873,-1.082548070509854,-1.0477157626726714,0,-2.4459137508606865,5.223056059955553,1536,664.33496318,0,819,,,,,,1.091744086784173,63.364793066684335,71.42857142857143,214.099083544002,3,20.17350459980173,16.45337298700736,15.249248179597558,30.518694453806443,,,,15527875
2026-01-15,617.37872345,623.05859173,613.13629107,619.69459242,628.413095781784,632.0053751552134,644.1877274726105,654.3035435261679,662.7543540201375,621.7445066670707,0,0,0,0,684.0391937127611,638.0486374181054,36.93296715965839,94.27724494274156,4,1,596.07978966,594.3135483200143,597.8460309999856,587.2485829600715,638.58342435736,638.1846544068891,636.4184130669034,639.9508957468747,647.0158611068175,622.1637874574445,0,0,0,-6.497092224131823,0,-0.8111295620384641,4,5.659941248879051,16.371601987847328,0,1.814119801948967,0.5821619438497664,638.58342435736,622.1637874574445,4,4,10,8,0,5,192,0,6,11,,-0.12061872049732617,1.573482475822507,-0.8598974189071517,-0.8040053836618588,0,-1.449478743023775,3.362066087869252,1600,664.33496318,0,19,,,,,,0.9233627140523633,59.73761272471233,67.46031746031746,204.6809610805494,3,19.606611621826715,17.69328935080799,14.484369162563858,29.283121576796184,,,,13076058
2026-01-16,623.06478069,627.9598489,618.97587446,619.14557176,625.323921107856,625.6140147710212,641.8027602618857,652.9247995353378,662.3204357886933,620.7482244364649,0,0,0,0,683.4302649547977,637.5834196601119,65.35905902861552,94.90512678157756,4,2,617.5379925922099,615.8176972904374,619.2582878939824,608.9365160833477,638.58342435736,619.14557176,648.44349984,651.89714968,655.1566354283999,617.5379925922099,2,0,0,-6.518727446070797,0,-0.7543476037192359,4,5.584682503100063,45.34864039374658,0,0.04464125754776951,1.9039814467672385,638.58342435736,617.5379925922099,5,4,8,8,0,5,192,0,7,12,,0.3084539848339543,1.372557772116974,-0.680276898717408,-0.7454845363554383,0,4.058753456525025,3.903675620269964,1600,664.33496318,16,19,,,,,,1.1953670644534184,55.479843075163735,61.507936507936506,186.77818583476653,3,19.345907679020485,18.29542885320532,16.35281142886865,27.91770600220238,,,,17012516
2026-01-20,606.797598,610.31133022,598.93162927,603.04429312,617.8973784452373,618.5037975024858,638.1114776769442,650.9687012445403,661.7306234238307,619.5994726413371,0,0,0,0,682.7632574824468,636.8417464390956,46.037419309223466,85.20385857903297,4,3,586.81951487,585.0416161746934,588.5974135653066,577.9300213934673,627.3483649899999,637.4221731054354,635.6442744101288,639.200071800742,646.3116665819681,609.3599650627614,0,2.5,0,-8.868613333955194,0.01995569887098081,-1.142008534848397,4,5.422110982011937,15.552663401805589,0,3.156783692654157,0.9677394644226601,627.3483649899999,609.3599650627614,12,4,10,8,0,5,192,0,8,13,,0.13376329391958378,1.762521701222073,-1.1596455909678465,-1.12829792090825,0,-0.9054545665736455,4.163877714668168,1600,664.33496318,16,35,,,,,,1.0852840248453606,51.289886068346505,57.142857142857146,173.069194143248,3,18.782743410243704,19.920279597427985,14.692771934303714,35.14984721324294,,,,15169565
2026-01-21,605.6596279,617.16909738,599.01148682,611.86855246,615.8877697834915,612.5407944457386,635.6121514658067,649.4353620765191,661.2344834142403,618.3787964844295,0,0,0,0,682.205597720962,636.3396473825683,41.48912304331991,88.80078705378008,4,4,604.5511006151916,602.7380731609784,606.3641280694047,595.4859633441255,627.3483649899999,637.332290119382,635.5192626651689,639.1453175735952,646.3974273904481,604.5511006151916,0,0,0,-7.465722401430518,0.0012875915335159305,-0.7834609278485339,4,5.733297733071813,30.394373850980788,0,3.6161823614983546,0.944894144662403,627.3483649899999,604.5511006151916,12,4,10,8,0,5,192,0,9,14,,0.6760735043246713,0.9094851716890372,-1.0103007322681274,-0.7735067804574195,0,-0.27300824922107125,1.8419049029159442,1600,664.33496318,48,19,,,,,,1.18775671228295,46.642436376221916,51.98412698412698,134.84759078649452,3,19.860725937199692,20.731326836087295,16.75616696077266,32.00673608982104,,,,14494655
